"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"09:15","20.838","0","0.301","0.602","0.602","99.319","93.842","4.096","","0","","",""
"09:17","","","","","","","","","102731","","2416640","4","4294967000"
"09:18","20.845","0.015","0.336","0.673","0.658","99.02","94.23","3.548","","0","","",""
"09:20","","","","","","","","","102730","","2416640","4","4294967000"
"09:21","20.848","0.013","0.223","0.445","0.432","99.536","96.783","1.424","","0","","",""
"09:23","","","","","","","","","102730","","2416640","4","4294967000"
"09:24","20.852","0","0.171","0.343","0.343","99.653","97.678","0.33","","0","","",""
"09:26","","","","","","","","","102727","","2416640","4","4294967000"
"09:27","20.85","0","0.165","0.33","0.33","99.645","97.772","0.171","","0","","",""
"09:29","","","","","","","","","102727","","2416640","4","4294967000"
"09:30","20.851","0","0.32","0.641","0.641","99.336","97.572","1.156","","0","","",""
"09:32","","","","","","","","","102728","","2416640","4","4294967000"
"09:33","20.851","0","0.165","0.331","0.331","99.69","97.61","0","","0","","",""
"09:35","","","","","","","","","102723","","2387968","3","4294967000"
"09:36","20.855","0","0.158","0.315","0.315","99.7","97.22","0.795","","0","","",""
"09:38","","","","","","","","","102714","","2387968","3","4294967000"
"09:39","20.854","0","0.149","0.298","0.298","99.726","97.638","0.099","","0","","",""
"09:41","","","","","","","","","102715","","2387968","3","4294967000"
"09:42","20.855","0.076","0.178","0.356","0.28","99.681","97.506","0.292","","0","","",""
"09:44","","","","","","","","","102715","","2387968","3","4294967000"
"09:45","20.853","0.035","0.187","0.375","0.34","99.599","97.471","0.493","","0","","",""
"09:47","","","","","","","","","102710","","2387968","3","4294967000"
"09:48","20.852","0","0.182","0.338","0.338","99.676","97.671","0.187","","0","","",""
"09:50","","","","","","","","","102712","","2387968","3","4294967000"
"09:51","20.854","0","0.112","0.224","0.224","99.779","97.688","0.307","","0","","",""
"09:53","","","","","","","","","102709","","2387968","3","4294967000"
"09:54","20.854","0","0.154","0.288","0.288","99.695","97.675","0.416","","0","","",""
"09:56","","","","","","","","","102710","","2387968","3","4294967000"
"09:57","20.857","0","0.223","0.446","0.446","99.44","97.575","0.713","","0","","",""
"09:59","","","","","","","","","102707","","2387968","3","4294967000"
"10:00","20.857","0","0.104","0.208","0.208","99.867","97.643","0.259","","0","","",""
"10:02","","","","","","","","","102706","","2387968","3","4294967000"
"10:03","20.86","0.172","0.188","0.375","0.203","99.539","96.858","1.909","","0","","",""
"10:05","","","","","","","","","102701","","2387968","3","4294967000"
