"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"09:15","20.838","0","0.301","0.602","6.02","99.319","93.842","40.96","","0","","",""
"09:17","","","","","","","","","10.273","","24.166","40","42.95"
"09:18","20.845","0.015","0.336","0.673","6.58","99.02","94.23","35.48","","0","","",""
"09:20","","","","","","","","","10.273","","24.166","40","42.95"
"09:21","20.848","0.013","0.223","0.445","4.32","99.536","96.783","14.24","","0","","",""
"09:23","","","","","","","","","10.273","","24.166","40","42.95"
"09:24","20.852","0","0.171","0.343","3.43","99.653","97.678","3.3","","0","","",""
"09:26","","","","","","","","","10.273","","24.166","40","42.95"
"09:27","20.85","0","0.165","0.33","3.3","99.645","97.772","1.71","","0","","",""
"09:29","","","","","","","","","10.273","","24.166","40","42.95"
"09:30","20.851","0","0.32","0.641","6.41","99.336","97.572","11.56","","0","","",""
"09:32","","","","","","","","","10.273","","24.166","40","42.95"
"09:33","20.851","0","0.165","0.331","3.31","99.69","97.61","0","","0","","",""
"09:35","","","","","","","","","10.272","","23.88","30","42.95"
"09:36","20.855","0","0.158","0.315","3.15","99.7","97.22","7.95","","0","","",""
"09:38","","","","","","","","","10.271","","23.88","30","42.95"
"09:39","20.854","0","0.149","0.298","2.98","99.726","97.638","0.99","","0","","",""
"09:41","","","","","","","","","10.272","","23.88","30","42.95"
"09:42","20.855","0.076","0.178","0.356","2.8","99.681","97.506","2.92","","0","","",""
"09:44","","","","","","","","","10.272","","23.88","30","42.95"
"09:45","20.853","0.035","0.187","0.375","3.4","99.599","97.471","4.93","","0","","",""
"09:47","","","","","","","","","10.271","","23.88","30","42.95"
"09:48","20.852","0","0.182","0.338","3.38","99.676","97.671","1.87","","0","","",""
"09:50","","","","","","","","","10.271","","23.88","30","42.95"
"09:51","20.854","0","0.112","0.224","2.24","99.779","97.688","3.07","","0","","",""
"09:53","","","","","","","","","10.271","","23.88","30","42.95"
"09:54","20.854","0","0.154","0.288","2.88","99.695","97.675","4.16","","0","","",""
"09:56","","","","","","","","","10.271","","23.88","30","42.95"
"09:57","20.857","0","0.223","0.446","4.46","99.44","97.575","7.13","","0","","",""
"09:59","","","","","","","","","10.271","","23.88","30","42.95"
"10:00","20.857","0","0.104","0.208","2.08","99.867","97.643","2.59","","0","","",""
"10:02","","","","","","","","","10.271","","23.88","30","42.95"
"10:03","20.86","0.172","0.188","0.375","2.03","99.539","96.858","19.09","","0","","",""
"10:05","","","","","","","","","10.27","","23.88","30","42.95"
