"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"09:21","20.368","0","1.82","3.65","3.65","99.298","90.185","76.42","","0","","",""
"09:23","","","","","","","","","10.338","","24.003","40","42.95"
"09:24","20.369","0","1.95","3.91","3.91","99.338","89.908","77.59","","0","","",""
"09:26","","","","","","","","","10.338","","24.003","40","42.95"
"09:27","20.372","0","1.83","3.65","3.65","99.29","90.339","83.74","","0","","",""
"09:29","","","","","","","","","10.338","","24.003","40","42.95"
"09:30","20.373","0","2.44","4.89","4.89","99.325","91.11","67.03","","0","","",""
"09:32","","","","","","","","","10.338","","24.003","40","42.95"
"09:33","20.377","0","1.28","2.55","2.55","99.69","93.708","49.33","","0","","",""
"09:35","","","","","","","","","10.337","","24.003","40","42.95"
"09:36","20.377","0","1.27","2.55","2.55","99.719","93.953","47.72","","0","","",""
"09:38","","","","","","","","","10.337","","24.003","40","42.95"
"09:39","20.378","0","0.89","1.78","1.78","99.828","93.482","51.8","","0","","",""
"09:41","","","","","","","","","10.337","","24.003","40","42.95"
"09:42","20.378","0","1.1","2.2","2.2","99.715","93.984","51.14","","0","","",""
"09:44","","","","","","","","","10.336","","24.003","40","42.95"
"09:45","20.378","0","1.8","3.35","3.35","99.638","93.816","50.56","","0","","",""
"09:47","","","","","","","","","10.336","","24.003","40","42.95"
"09:48","20.38","0","1.05","2.06","2.06","99.795","93.929","47.53","","0","","",""
"09:50","","","","","","","","","10.336","","24.003","40","42.95"
"09:51","20.379","0","1.08","2.02","2.02","99.837","93.872","45.99","","0","","",""
"09:53","","","","","","","","","10.336","","24.003","40","42.95"
"09:54","20.381","0","0.97","1.94","1.94","99.708","93.74","46.1","","0","","",""
"09:56","","","","","","","","","10.336","","24.003","40","42.95"
"09:57","20.383","0","1.36","2.72","2.72","99.753","93.975","47.39","","0","","",""
"09:59","","","","","","","","","10.336","","24.003","40","42.95"
"10:00","20.384","0","0.97","1.94","1.94","99.712","93.778","50.04","","0","","",""
"10:02","","","","","","","","","10.336","","24.003","40","42.95"
"10:03","20.386","0","1.21","2.41","2.41","99.778","93.318","49.04","","0","","",""
"10:05","","","","","","","","","10.335","","24.003","40","42.95"
