"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"09:18","22.441","0.34","19.64","39.28","38.94","91.763","93.374","44.88","","0","","",""
"09:20","","","","","","","","","10.107","","23.716","30","42.95"
"09:21","22.458","0","17.96","35.91","35.91","92.596","94.218","38.83","","0","","",""
"09:23","","","","","","","","","10.107","","23.716","30","42.95"
"09:24","22.452","0","14.36","28.72","28.72","92.604","93.102","57.98","","0","","",""
"09:26","","","","","","","","","10.108","","23.716","30","42.95"
"09:27","22.449","0","10.71","21.42","21.42","93.844","93.814","41.4","","0","","",""
"09:29","","","","","","","","","10.108","","23.716","30","42.95"
"09:30","22.447","0","18.67","37.34","37.34","92.028","93.204","44.48","","0","","",""
"09:32","","","","","","","","","10.107","","23.716","30","42.95"
"09:33","22.461","0","13.46","26.93","26.93","93.497","93.274","50.18","","0","","",""
"09:35","","","","","","","","","10.105","","23.716","30","42.95"
"09:36","22.459","0","10.73","21.46","21.46","93.967","93.125","61.99","","0","","",""
"09:38","","","","","","","","","10.104","","23.716","30","42.95"
"09:39","22.449","0","9.91","19.81","19.81","94.36","93.221","44.73","","0","","",""
"09:41","","","","","","","","","10.105","","23.716","30","42.95"
"09:42","22.455","0","10.3","20.59","20.59","94.198","93.399","49.73","","0","","",""
"09:44","","","","","","","","","10.104","","23.716","30","42.95"
"09:45","22.458","0.07","9.97","19.94","19.87","94.545","92.516","47.73","","0","","",""
"09:47","","","","","","","","","10.103","","23.716","30","42.95"
"09:48","22.435","0","9.1","18.19","18.19","94.782","93.091","60.44","","0","","",""
"09:50","","","","","","","","","10.109","","23.716","30","42.95"
"09:51","22.431","0","10.2","20.39","20.39","94.546","92.954","44.81","","0","","",""
"09:53","","","","","","","","","10.109","","23.716","30","42.95"
"09:54","22.439","0","8.57","17.15","17.15","95.177","94.094","40.8","","0","","",""
"09:56","","","","","","","","","10.108","","23.716","30","42.95"
"09:57","22.435","0","11.08","22.15","22.15","94.647","93.519","44.28","","0","","",""
"09:59","","","","","","","","","10.108","","23.716","30","42.95"
"10:00","22.447","0","9.37","18.74","18.74","94.882","92.944","55.09","","0","","",""
"10:02","","","","","","","","","10.105","","23.716","30","42.95"
"10:03","22.448","0","8.59","17.17","17.17","94.993","93.897","53.3","","0","","",""
"10:05","","","","","","","","","10.107","","23.716","30","42.95"
