"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"09:18","22.441","0.034","1.964","3.928","3.894","91.763","93.374","4.488","","0","","",""
"09:20","","","","","","","","","101070","","2371584","3","4294967000"
"09:21","22.458","0","1.796","3.591","3.591","92.596","94.218","3.883","","0","","",""
"09:23","","","","","","","","","101074","","2371584","3","4294967000"
"09:24","22.452","0","1.436","2.872","2.872","92.604","93.102","5.798","","0","","",""
"09:26","","","","","","","","","101082","","2371584","3","4294967000"
"09:27","22.449","0","1.071","2.142","2.142","93.844","93.814","4.14","","0","","",""
"09:29","","","","","","","","","101077","","2371584","3","4294967000"
"09:30","22.447","0","1.867","3.734","3.734","92.028","93.204","4.448","","0","","",""
"09:32","","","","","","","","","101073","","2371584","3","4294967000"
"09:33","22.461","0","1.346","2.693","2.693","93.497","93.274","5.018","","0","","",""
"09:35","","","","","","","","","101050","","2371584","3","4294967000"
"09:36","22.459","0","1.073","2.146","2.146","93.967","93.125","6.199","","0","","",""
"09:38","","","","","","","","","101040","","2371584","3","4294967000"
"09:39","22.449","0","0.991","1.981","1.981","94.36","93.221","4.473","","0","","",""
"09:41","","","","","","","","","101051","","2371584","3","4294967000"
"09:42","22.455","0","1.03","2.059","2.059","94.198","93.399","4.973","","0","","",""
"09:44","","","","","","","","","101043","","2371584","3","4294967000"
"09:45","22.458","0.007","0.997","1.994","1.987","94.545","92.516","4.773","","0","","",""
"09:47","","","","","","","","","101033","","2371584","3","4294967000"
"09:48","22.435","0","0.91","1.819","1.819","94.782","93.091","6.044","","0","","",""
"09:50","","","","","","","","","101086","","2371584","3","4294967000"
"09:51","22.431","0","1.02","2.039","2.039","94.546","92.954","4.481","","0","","",""
"09:53","","","","","","","","","101085","","2371584","3","4294967000"
"09:54","22.439","0","0.857","1.715","1.715","95.177","94.094","4.08","","0","","",""
"09:56","","","","","","","","","101080","","2371584","3","4294967000"
"09:57","22.435","0","1.108","2.215","2.215","94.647","93.519","4.428","","0","","",""
"09:59","","","","","","","","","101076","","2371584","3","4294967000"
"10:00","22.447","0","0.937","1.874","1.874","94.882","92.944","5.509","","0","","",""
"10:02","","","","","","","","","101053","","2371584","3","4294967000"
"10:03","22.448","0","0.859","1.717","1.717","94.993","93.897","5.33","","0","","",""
"10:05","","","","","","","","","101074","","2371584","3","4294967000"
