"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"09:22","","","","","","","","","78.927","","23.716","30","42.95"
"09:23","36.689","0","1.42","0.283","0.283","99.721","95.6","36.63","","0","","",""
"09:25","","","","","","","","","78.927","","23.716","30","42.95"
"09:26","36.69","0","1.45","0.291","0.291","99.632","96.018","27.8","","0","","",""
"09:28","","","","","","","","","78.927","","23.716","30","42.95"
"09:29","36.691","0","1.36","0.271","0.271","99.616","95.641","34.31","","0","","",""
"09:31","","","","","","","","","78.928","","23.716","30","42.95"
"09:32","36.693","0","1.43","0.285","0.285","99.759","95.648","30.55","","0","","",""
"09:34","","","","","","","","","78.925","","23.716","30","42.95"
"09:35","36.697","0","2.48","0.438","0.438","99.475","95.346","41.9","","0","","",""
"09:37","","","","","","","","","78.921","","23.716","30","42.95"
"09:38","36.699","0","1.37","0.269","0.269","99.734","95.42","29.69","","0","","",""
"09:40","","","","","","","","","78.915","","23.716","30","42.95"
"09:41","36.697","0","1.35","0.27","0.27","99.711","96.159","28.73","","0","","",""
"09:43","","","","","","","","","78.919","","23.716","30","42.95"
"09:44","36.7","0","1.43","0.283","0.283","99.724","95.715","28.35","","0","","",""
"09:46","","","","","","","","","78.915","","23.716","30","42.95"
"09:47","36.701","0","2.34","0.468","0.468","99.401","95.992","32.16","","0","","",""
"09:49","","","","","","","","","78.915","","23.716","30","42.95"
"09:50","36.715","13.2","3.37","0.67","0.538","99.589","95.372","36.73","","0","","",""
"09:52","","","","","","","","","78.893","","23.716","30","42.95"
"09:53","36.704","0","0.01","0","0","99.909","96.162","31.87","","0","","",""
"09:55","","","","","","","","","78.911","","23.716","30","42.95"
"09:56","36.704","0","0.53","0.106","0.106","99.903","94.971","35.36","","0","","",""
"09:58","","","","","","","","","78.911","","23.716","30","42.95"
"09:59","36.705","51.6","6.3","1.247","0.731","99.407","92.928","51.66","","0","","",""
"10:01","","","","","","","","","78.909","","23.716","30","42.95"
"10:02","36.733","0","1.39","0.275","0.275","99.717","95.353","33.02","","0","","",""
"10:04","","","","","","","","","78.871","","23.716","30","42.95"
"10:05","36.728","0","2.35","0.45","0.45","99.503","95.079","38.57","","0","","",""
"10:07","","","","","","","","","78.87","","23.716","30","42.95"
"10:08","36.728","0","1.24","0.248","0.248","99.732","95.526","31.88","","0","","",""
"10:10","","","","","","","","","78.871","","23.716","30","42.95"
"10:11","36.732","0","1.82","0.364","0.364","99.353","95.256","39.59","","0","","",""
"10:13","","","","","","","","","78.869","","23.716","30","42.95"
"10:14","36.734","0","1.46","0.292","0.292","99.747","95.906","29.14","","0","","",""
"10:16","","","","","","","","","78.866","","23.716","30","42.95"
"10:17","36.736","0","1.62","0.323","0.323","99.638","95.947","28.09","","0","","",""
"10:19","","","","","","","","","78.859","","23.716","30","42.95"
"10:20","36.741","0","3.01","0.603","0.603","99.239","95.58","33.18","","0","","",""
"10:22","","","","","","","","","78.857","","23.716","30","42.95"
"10:23","36.742","0","1.53","0.306","0.306","99.673","96.115","30.64","","0","","",""
"10:25","","","","","","","","","78.855","","23.716","30","42.95"
"10:26","36.742","0","1.5","0.299","0.299","99.693","95.477","27.38","","0","","",""
"10:28","","","","","","","","","78.853","","23.716","30","42.95"
"10:29","36.74","0","1.7","0.341","0.341","99.602","95.656","34.25","","0","","",""
"10:31","","","","","","","","","78.852","","23.716","30","42.95"
"10:32","36.74","0","1.91","0.383","0.383","99.64","95.548","33.71","","0","","",""
"10:34","","","","","","","","","78.852","","23.716","30","42.95"
"10:35","36.742","0","2.39","0.44","0.44","99.457","95.555","34.17","","0","","",""
"10:37","","","","","","","","","78.852","","23.716","30","42.95"
"10:38","36.734","0","1.46","0.287","0.287","99.688","95.636","29.29","","0","","",""
"10:40","","","","","","","","","78.855","","23.716","30","42.95"
"10:41","36.735","0","1.42","0.285","0.285","99.74","95.432","32.03","","0","","",""
"10:43","","","","","","","","","78.858","","23.716","30","42.95"
"10:44","36.737","0","1.43","0.286","0.286","99.685","95.412","35.97","","0","","",""
"10:46","","","","","","","","","78.858","","23.716","30","42.95"
"10:47","36.738","0","1.72","0.345","0.345","99.63","95.208","37.03","","0","","",""
"10:49","","","","","","","","","78.858","","23.716","30","42.95"
"10:50","36.744","0","1.57","0.314","0.314","99.645","95.206","33.16","","0","","",""
"10:52","","","","","","","","","78.85","","23.716","30","42.95"
"10:53","36.744","0","1.68","0.336","0.336","99.605","95.565","35.34","","0","","",""
"10:55","","","","","","","","","78.848","","23.716","30","42.95"
"10:56","36.746","0","1.25","0.249","0.249","99.775","94.919","36.98","","0","","",""
"10:58","","","","","","","","","78.843","","23.716","30","42.95"
"10:59","36.748","18.8","63.08","12.615","12.428","90.138","89.429","79.68","","0","","",""
"11:01","","","","","","","","","78.843","","23.716","30","42.95"
"11:02","36.758","0","1.92","0.385","0.385","99.311","92.131","67.72","","0","","",""
"11:04","","","","","","","","","78.836","","23.716","30","42.95"
"11:05","36.759","0","3.51","0.695","0.695","99.04","92.439","57.95","","0","","",""
"11:07","","","","","","","","","78.836","","23.716","30","42.95"
"11:08","36.759","0","2.48","0.496","0.496","99.262","92.393","66.97","","0","","",""
"11:10","","","","","","","","","78.833","","23.716","30","42.95"
"11:11","36.76","0","2.05","0.41","0.41","99.305","91.92","64.53","","0","","",""
"11:13","","","","","","","","","78.831","","23.716","30","42.95"
"11:14","36.767","0","2.17","0.434","0.434","99.246","93.186","58.98","","0","","",""
"11:16","","","","","","","","","78.821","","23.716","30","42.95"
"11:17","36.767","0","2.02","0.403","0.403","99.507","93.831","44.93","","0","","",""
"11:19","","","","","","","","","78.819","","23.716","30","42.95"
"11:20","36.769","0","2.7","0.54","0.54","99.36","94.922","41.96","","0","","",""
"11:22","","","","","","","","","78.817","","23.716","30","42.95"
"11:23","36.769","0","1.23","0.247","0.247","99.691","95.43","35.15","","0","","",""
"11:25","","","","","","","","","78.817","","23.716","30","42.95"
"11:26","36.773","0","1.33","0.266","0.266","99.75","94.742","37.24","","0","","",""
"11:28","","","","","","","","","78.812","","23.716","30","42.95"
"11:29","36.771","0","1.53","0.307","0.307","99.689","95.983","29.6","","0","","",""
"11:31","","","","","","","","","78.811","","23.716","30","42.95"
"11:32","36.771","0","9.15","1.83","1.83","95.447","95.612","32.35","","0","","",""
"11:34","","","","","","","","","78.81","","23.716","30","42.95"
"11:35","36.772","0","2.68","0.495","0.495","99.454","95.881","33.12","","0","","",""
"11:37","","","","","","","","","78.812","","23.716","30","42.95"
"11:38","36.772","0","1.27","0.254","0.254","99.681","95.232","34.18","","0","","",""
"11:40","","","","","","","","","78.811","","23.716","30","42.95"
"11:41","36.776","0","1.44","0.283","0.283","99.713","95.353","36.39","","0","","",""
"11:43","","","","","","","","","78.806","","23.716","30","42.95"
"11:44","36.778","0","1.52","0.303","0.303","99.673","95.626","31.67","","0","","",""
"11:46","","","","","","","","","78.805","","23.716","30","42.95"
"11:47","36.778","0","1.52","0.305","0.305","99.611","95.325","36.47","","0","","",""
"11:49","","","","","","","","","78.804","","23.716","30","42.95"
"11:50","36.78","0","2.27","0.454","0.454","99.483","95.814","27.87","","0","","",""
"11:52","","","","","","","","","78.799","","23.716","30","42.95"
"11:53","36.78","0","1.88","0.375","0.375","99.66","95.482","33.76","","0","","",""
"11:55","","","","","","","","","78.799","","23.716","30","42.95"
"11:56","36.781","0","1.53","0.306","0.306","99.686","95.805","28.92","","0","","",""
"11:58","","","","","","","","","78.799","","23.716","30","42.95"
"11:59","36.784","0","1.64","0.328","0.328","99.614","95.164","42.77","","0","","",""
"12:01","","","","","","","","","78.796","","23.716","30","42.95"
"12:02","36.782","0","1.78","0.355","0.355","99.574","95.077","32.2","","0","","",""
"12:04","","","","","","","","","78.793","","23.716","30","42.95"
"12:05","36.764","0","2.27","0.447","0.447","99.536","96.447","28.86","","0","","",""
"12:07","","","","","","","","","78.815","","23.716","30","42.95"
"12:08","36.765","0","1.5","0.299","0.299","99.694","95.281","39.04","","0","","",""
"12:10","","","","","","","","","78.816","","23.716","30","42.95"
"12:11","36.767","0","1.57","0.314","0.314","99.583","95.663","25.53","","0","","",""
"12:13","","","","","","","","","78.819","","23.716","30","42.95"
"12:14","36.767","0","1.89","0.378","0.378","99.654","95.669","33.73","","0","","",""
"12:16","","","","","","","","","78.82","","23.716","30","42.95"
"12:17","36.768","5.1","2.96","0.592","0.541","99.495","95.037","36.28","","0","","",""
"12:19","","","","","","","","","78.82","","23.716","30","42.95"
"12:20","36.771","0","0.64","0.129","0.129","99.851","95.384","32.89","","0","","",""
"12:22","","","","","","","","","78.819","","23.716","30","42.95"
"12:23","36.772","0","1.35","0.27","0.27","99.727","95.558","30.93","","0","","",""
"12:25","","","","","","","","","78.821","","23.716","30","42.95"
"12:26","36.773","0","1.57","0.314","0.314","99.614","96.167","31.53","","0","","",""
"12:28","","","","","","","","","78.816","","23.716","30","42.95"
"12:29","36.773","0","1.68","0.337","0.337","99.69","95.243","36.8","","0","","",""
"12:31","","","","","","","","","78.814","","23.716","30","42.95"
"12:32","36.774","1.6","2","0.4","0.384","99.536","95.856","28.4","","0","","",""
"12:34","","","","","","","","","78.81","","23.716","30","42.95"
"12:35","36.775","0","2.42","0.444","0.444","99.536","95.425","32.12","","0","","",""
"12:37","","","","","","","","","78.808","","23.716","30","42.95"
"12:38","36.771","0","1.25","0.249","0.249","99.74","95.308","37.81","","0","","",""
"12:40","","","","","","","","","78.811","","23.716","30","42.95"
"12:41","36.771","0","1.85","0.37","0.37","99.583","96.085","27.52","","0","","",""
"12:43","","","","","","","","","78.812","","23.716","30","42.95"
"12:44","36.771","0","1.59","0.319","0.319","99.658","95.477","36.8","","0","","",""
"12:46","","","","","","","","","78.812","","23.716","30","42.95"
"12:47","36.774","0","1.56","0.312","0.312","99.683","95.63","29.38","","0","","",""
"12:49","","","","","","","","","78.812","","23.716","30","42.95"
"12:50","36.776","0","1.77","0.355","0.355","99.622","95.079","39.45","","0","","",""
"12:52","","","","","","","","","78.812","","23.716","30","42.95"
"12:53","36.777","0","2.72","0.544","0.544","99.164","95.102","35.51","","0","","",""
"12:55","","","","","","","","","78.812","","23.716","30","42.95"
"12:56","36.78","0","1.52","0.303","0.303","99.674","95.837","29.74","","0","","",""
"12:58","","","","","","","","","78.809","","23.716","30","42.95"
"12:59","36.782","0","4.31","0.862","0.862","99.136","94.758","39.24","","0","","",""
"13:01","","","","","","","","","78.806","","23.716","30","42.95"
"13:02","36.784","0","1.93","0.386","0.386","99.566","95.831","29.38","","0","","",""
"13:04","","","","","","","","","78.797","","23.716","30","42.95"
"13:05","36.786","0","2.84","0.561","0.561","99.284","95.835","29.64","","0","","",""
"13:07","","","","","","","","","78.797","","23.716","30","42.95"
"13:08","36.786","0","1.67","0.335","0.335","99.606","95.679","31.53","","0","","",""
"13:10","","","","","","","","","78.801","","23.716","30","42.95"
"13:11","36.785","0","1.46","0.292","0.292","99.609","95.429","38.99","","0","","",""
"13:13","","","","","","","","","78.801","","23.716","30","42.95"
"13:14","36.788","0","1.55","0.311","0.311","99.672","95.413","37.8","","0","","",""
"13:16","","","","","","","","","78.787","","23.716","30","42.95"
"13:17","36.79","0","1.65","0.331","0.331","99.681","96.121","20.26","","0","","",""
"13:19","","","","","","","","","78.786","","23.716","30","42.95"
"13:20","36.79","0","2.11","0.423","0.423","99.538","95.205","39.31","","0","","",""
"13:22","","","","","","","","","78.787","","23.716","30","42.95"
"13:23","36.785","0","1.58","0.316","0.316","99.617","95.9","29.33","","0","","",""
"13:25","","","","","","","","","78.79","","23.716","30","42.95"
"13:26","36.785","0","1.35","0.27","0.27","99.624","95.296","31.11","","0","","",""
"13:28","","","","","","","","","78.791","","23.716","30","42.95"
"13:29","36.785","0","1.77","0.353","0.353","99.687","95.638","30.52","","0","","",""
"13:31","","","","","","","","","78.793","","23.716","30","42.95"
"13:32","36.786","0","2.2","0.44","0.44","99.522","95.642","34.97","","0","","",""
"13:34","","","","","","","","","78.794","","23.716","30","42.95"
"13:35","36.786","0","1.61","0.284","0.284","99.701","95.408","33","","0","","",""
"13:37","","","","","","","","","78.795","","23.716","30","42.95"
"13:38","36.787","0","1.67","0.334","0.334","99.674","96.089","25.87","","0","","",""
"13:40","","","","","","","","","78.795","","23.716","30","42.95"
"13:41","36.789","0","1.5","0.296","0.296","99.673","95.233","42.24","","0","","",""
"13:43","","","","","","","","","78.791","","23.716","30","42.95"
"13:44","36.788","0","1.66","0.332","0.332","99.634","95.803","25.72","","0","","",""
"13:46","","","","","","","","","78.791","","23.716","30","42.95"
"13:47","36.787","0","2.29","0.459","0.459","99.542","95.398","38.46","","0","","",""
"13:49","","","","","","","","","78.791","","23.716","30","42.95"
"13:50","36.789","0","1.5","0.299","0.299","99.684","95.492","25.77","","0","","",""
"13:52","","","","","","","","","78.791","","23.716","30","42.95"
"13:53","36.79","0","1.67","0.333","0.333","99.637","95.553","36.12","","0","","",""
"13:55","","","","","","","","","78.786","","23.716","30","42.95"
"13:56","36.791","0","1.27","0.255","0.255","99.715","95.696","32.59","","0","","",""
"13:58","","","","","","","","","78.785","","23.716","30","42.95"
"13:59","36.792","0","1.67","0.335","0.335","99.622","96.18","29.59","","0","","",""
"14:01","","","","","","","","","78.786","","23.716","30","42.95"
"14:02","36.794","0","2.61","0.522","0.522","99.503","95.389","35.22","","0","","",""
"14:04","","","","","","","","","78.779","","23.716","30","42.95"
"14:05","36.795","0","1.74","0.341","0.341","99.622","95.693","28.63","","0","","",""
"14:07","","","","","","","","","78.78","","23.716","30","42.95"
"14:08","36.798","0","1.52","0.305","0.305","99.677","95.606","30.57","","0","","",""
"14:10","","","","","","","","","78.78","","23.716","30","42.95"
"14:11","36.801","0","1.69","0.337","0.337","99.6","95.198","37.12","","0","","",""
"14:13","","","","","","","","","78.781","","23.716","30","42.95"
"14:14","36.799","8.7","6.91","1.382","1.295","98.382","95.663","35.7","","0","","",""
"14:16","","","","","","","","","78.781","","23.716","30","42.95"
"14:17","36.801","0","2.04","0.408","0.408","99.61","95.886","30.85","","0","","",""
"14:19","","","","","","","","","78.778","","23.716","30","42.95"
"14:20","36.802","0","1.95","0.391","0.391","99.557","96.022","30.37","","0","","",""
"14:22","","","","","","","","","78.776","","23.716","30","42.95"
"14:23","36.804","0","1.84","0.369","0.369","99.6","95.516","31.04","","0","","",""
"14:25","","","","","","","","","78.768","","23.716","30","42.95"
"14:26","36.806","0","1.9","0.379","0.379","99.601","95.411","37.18","","0","","",""
"14:28","","","","","","","","","78.766","","23.716","30","42.95"
"14:29","36.807","0","1.53","0.306","0.306","99.713","95.954","26.08","","0","","",""
"14:31","","","","","","","","","78.765","","23.716","30","42.95"
"14:32","36.808","0","2.46","0.492","0.492","99.48","95.223","35.48","","0","","",""
"14:34","","","","","","","","","78.765","","23.716","30","42.95"
"14:35","36.811","0.4","2.18","0.375","0.371","99.527","95.797","32.05","","0","","",""
"14:37","","","","","","","","","78.764","","23.716","30","42.95"
"14:38","36.8","0","1.48","0.291","0.291","99.732","95.775","31.6","","0","","",""
"14:40","","","","","","","","","78.772","","23.716","30","42.95"
"14:41","36.804","0","1.18","0.234","0.234","99.639","94.431","39.32","","0","","",""
"14:43","","","","","","","","","78.767","","23.716","30","42.95"
"14:44","36.819","0","1.4","0.279","0.279","99.738","95.822","28.75","","0","","",""
"14:46","","","","","","","","","78.741","","23.716","30","42.95"
"14:47","36.816","0","3.23","0.639","0.639","99.371","95.23","38.43","","0","","",""
"14:49","","","","","","","","","78.742","","23.716","30","42.95"
"14:50","36.83","0","1.65","0.33","0.33","99.632","95.312","36.51","","0","","",""
"14:52","","","","","","","","","78.732","","23.716","30","42.95"
"14:53","36.819","0","0.21","0.039","0.039","99.974","95.284","36.14","","0","","",""
"14:55","","","","","","","","","78.741","","23.716","30","42.95"
"14:56","36.82","0","0.37","0.069","0.069","99.879","95.892","30.24","","0","","",""
"14:58","","","","","","","","","78.741","","23.716","30","42.95"
"14:59","36.821","0","1.12","0.223","0.223","99.83","95.435","30.32","","0","","",""
"15:01","","","","","","","","","78.742","","23.716","30","42.95"
"15:02","36.822","0","1.76","0.352","0.352","99.604","95.191","35.59","","0","","",""
"15:04","","","","","","","","","78.731","","23.716","30","42.95"
"15:05","36.824","0","1.22","0.23","0.23","99.699","95.964","32.04","","0","","",""
"15:07","","","","","","","","","78.731","","23.716","30","42.95"
"15:08","36.826","0","1.38","0.275","0.275","99.761","95.517","32.34","","0","","",""
"15:10","","","","","","","","","78.731","","23.716","30","42.95"
"15:11","36.828","0","1.68","0.336","0.336","99.648","96.225","24.71","","0","","",""
"15:13","","","","","","","","","78.731","","23.716","30","42.95"
"15:14","36.829","0","1.26","0.251","0.251","99.653","95.249","35.86","","0","","",""
"15:16","","","","","","","","","78.734","","23.716","30","42.95"
"15:17","36.829","0","2.35","0.47","0.47","99.606","95.431","32.25","","0","","",""
"15:19","","","","","","","","","78.731","","23.716","30","42.95"
"15:20","36.832","0","1.72","0.344","0.344","99.61","95.772","27.83","","0","","",""
"15:22","","","","","","","","","78.726","","23.716","30","42.95"
"15:23","36.834","0","1.64","0.329","0.329","99.627","95.077","32.94","","0","","",""
"15:25","","","","","","","","","78.72","","23.716","30","42.95"
"15:26","36.828","0","1.52","0.304","0.304","99.666","96.119","28.41","","0","","",""
"15:28","","","","","","","","","78.723","","23.716","30","42.95"
"15:29","36.83","0","1.16","0.232","0.232","99.743","95.451","34.97","","0","","",""
"15:31","","","","","","","","","78.722","","23.716","30","42.95"
"15:32","36.83","0","2.45","0.49","0.49","99.493","95.066","34.52","","0","","",""
"15:34","","","","","","","","","78.722","","23.716","30","42.95"
"15:35","36.835","0","1.9","0.345","0.345","99.589","95.954","33.42","","0","","",""
"15:37","","","","","","","","","78.72","","23.716","30","42.95"
"15:38","36.837","0","1.5","0.296","0.296","99.722","95.852","26.69","","0","","",""
"15:40","","","","","","","","","78.712","","23.716","30","42.95"
"15:41","36.838","0","1.63","0.327","0.327","99.623","95.831","35.04","","0","","",""
"15:43","","","","","","","","","78.709","","23.716","30","42.95"
"15:44","36.842","0","1.52","0.305","0.305","99.686","95.523","32.84","","0","","",""
"15:46","","","","","","","","","78.707","","23.716","30","42.95"
"15:47","36.841","0","2.12","0.424","0.424","99.511","95.503","30.54","","0","","",""
"15:49","","","","","","","","","78.707","","23.716","30","42.95"
"15:50","36.848","0","2.5","0.5","0.5","99.407","95.083","37.26","","0","","",""
"15:52","","","","","","","","","78.698","","23.716","30","42.95"
"15:53","36.865","0","0.59","0.117","0.117","99.861","95.208","37.96","","10","","",""
"15:55","","","","","","","","","78.665","","23.716","30","42.95"
"15:56","36.853","0","0.86","0.171","0.171","99.867","95.93","29.98","","0","","",""
"15:58","","","","","","","","","78.682","","23.716","30","42.95"
"15:59","36.856","0","1.28","0.256","0.256","99.839","95.322","36.27","","0","","",""
"16:01","","","","","","","","","78.681","","23.716","30","42.95"
"16:02","36.857","0","2.31","0.461","0.461","99.452","95.505","37.7","","0","","",""
"16:04","","","","","","","","","78.671","","23.716","30","42.95"
"16:05","36.859","0","1.61","0.316","0.316","99.659","95.478","27.31","","0","","",""
"16:07","","","","","","","","","78.672","","23.716","30","42.95"
"16:08","36.859","0","1.63","0.327","0.327","99.547","95.534","30.73","","0","","",""
"16:10","","","","","","","","","78.673","","23.716","30","42.95"
"16:11","36.86","0","1.63","0.327","0.327","99.675","95.963","30.44","","0","","",""
"16:13","","","","","","","","","78.672","","23.716","30","42.95"
"16:14","36.862","0","1.37","0.274","0.274","99.716","94.917","38.78","","0","","",""
"16:16","","","","","","","","","78.671","","23.716","30","42.95"
"16:17","36.865","0","1.93","0.386","0.386","99.576","95.885","34.09","","0","","",""
"16:19","","","","","","","","","78.67","","23.716","30","42.95"
"16:20","36.866","0","1.23","0.234","0.234","99.743","95.451","40.27","","0","","",""
"16:22","","","","","","","","","78.664","","23.716","30","42.95"
"16:23","36.866","0","1.35","0.265","0.265","99.706","95.428","32.76","","0","","",""
"16:25","","","","","","","","","78.661","","23.716","30","42.95"
"16:26","36.868","0","1.74","0.348","0.348","99.643","95.65","26.94","","0","","",""
"16:28","","","","","","","","","78.657","","23.716","30","42.95"
"16:29","36.869","0","1.29","0.258","0.258","99.753","95.311","35.51","","0","","",""
"16:31","","","","","","","","","78.659","","23.716","30","42.95"
"16:32","36.869","0","9.25","1.85","1.85","95.93","96.036","30.02","","0","","",""
"16:34","","","","","","","","","78.658","","23.716","30","42.95"
"16:35","36.863","0","1.86","0.343","0.343","99.606","95.603","30.64","","0","","",""
"16:37","","","","","","","","","78.663","","23.716","30","42.95"
"16:38","36.864","0","2.02","0.395","0.395","99.59","95.829","32.22","","0","","",""
"16:40","","","","","","","","","78.662","","23.716","30","42.95"
"16:41","36.865","0","2.03","0.406","0.406","99.532","95.482","33.86","","0","","",""
"16:43","","","","","","","","","78.662","","23.716","30","42.95"
"16:44","36.852","0","1.76","0.351","0.351","99.617","95.293","37.05","","0","","",""
"16:46","","","","","","","","","78.681","","23.716","30","42.95"
"16:47","36.853","0","3.3","0.66","0.66","99.253","95.308","31.49","","0","","",""
"16:49","","","","","","","","","78.684","","23.716","30","42.95"
"16:50","36.849","1.2","3.61","0.706","0.694","99.166","95.474","40.16","","0","","",""
"16:52","","","","","","","","","78.699","","23.716","30","42.95"
"16:53","36.85","0","2.72","0.545","0.545","99.188","94.756","32.77","","0","","",""
"16:55","","","","","","","","","78.7","","23.716","30","42.95"
"16:56","36.85","0","1.91","0.383","0.383","99.63","95.297","38.63","","0","","",""
"16:58","","","","","","","","","78.689","","23.716","30","42.95"
"16:59","36.853","0","1.54","0.308","0.308","99.645","95.745","33.85","","0","","",""
"17:01","","","","","","","","","78.681","","23.716","30","42.95"
"17:02","36.856","0","2.55","0.511","0.511","99.435","95.328","32.29","","0","","",""
"17:04","","","","","","","","","78.677","","23.716","30","42.95"
"17:05","36.856","0","1.91","0.383","0.383","99.581","96.06","30.7","","0","","",""
"17:07","","","","","","","","","78.68","","23.716","30","42.95"
"17:08","36.859","0","1.82","0.365","0.365","99.596","95.581","33.88","","0","","",""
"17:10","","","","","","","","","78.679","","23.716","30","42.95"
"17:11","36.859","0","1.9","0.381","0.381","99.574","95.402","34.46","","0","","",""
"17:13","","","","","","","","","78.678","","23.716","30","42.95"
"17:14","36.859","0","1.41","0.282","0.282","99.686","95.357","36.37","","0","","",""
"17:16","","","","","","","","","78.677","","23.716","30","42.95"
"17:17","36.858","0","2.66","0.531","0.531","99.448","95.542","30.88","","0","","",""
"17:19","","","","","","","","","78.677","","23.716","30","42.95"
"17:20","36.857","0","1.88","0.376","0.376","99.59","95.585","32.03","","0","","",""
"17:22","","","","","","","","","78.673","","23.716","30","42.95"
"17:23","36.858","0","1.67","0.334","0.334","99.644","95.479","33.45","","0","","",""
"17:25","","","","","","","","","78.674","","23.716","30","42.95"
"17:26","36.859","0","1.51","0.301","0.301","99.709","95.492","35.64","","0","","",""
"17:28","","","","","","","","","78.665","","23.716","30","42.95"
"17:29","36.865","0","2.03","0.405","0.405","99.513","95.507","32.28","","0","","",""
"17:31","","","","","","","","","78.664","","23.716","30","42.95"
"17:32","36.866","0","2.07","0.414","0.414","99.622","95.406","35.98","","0","","",""
"17:34","","","","","","","","","78.663","","23.716","30","42.95"
"17:35","36.868","0","1.98","0.358","0.358","99.642","95.909","33.46","","0","","",""
"17:37","","","","","","","","","78.656","","23.716","30","42.95"
"17:38","36.869","0","2.3","0.46","0.46","99.46","94.758","38.09","","0","","",""
"17:40","","","","","","","","","78.653","","23.716","30","42.95"
"17:41","36.886","0","1.58","0.312","0.312","99.636","94.927","36.94","","0","","",""
"17:43","","","","","","","","","78.634","","23.716","30","42.95"
"17:44","36.889","0","1.51","0.303","0.303","99.674","95.812","28.93","","0","","",""
"17:46","","","","","","","","","78.625","","23.716","30","42.95"
"17:47","36.892","0","2.28","0.456","0.456","99.451","95.285","39.13","","0","","",""
"17:49","","","","","","","","","78.625","","23.716","30","42.95"
"17:50","36.886","0","1.8","0.36","0.36","99.558","95.906","29.75","","0","","",""
"17:52","","","","","","","","","78.625","","23.716","30","42.95"
"17:53","36.887","0","2.21","0.442","0.442","99.479","95.068","33.02","","0","","",""
"17:55","","","","","","","","","78.626","","23.716","30","42.95"
"17:56","36.887","0","1.61","0.321","0.321","99.636","96.042","29.34","","0","","",""
"17:58","","","","","","","","","78.625","","23.716","30","42.95"
"17:59","36.887","0","1.86","0.371","0.371","99.582","95.578","35.41","","0","","",""
"18:01","","","","","","","","","78.626","","23.716","30","42.95"
"18:02","36.888","2.3","2.7","0.539","0.516","99.424","95.525","34.15","","0","","",""
"18:04","","","","","","","","","78.619","","23.716","30","42.95"
"18:05","36.887","5.5","2.16","0.426","0.371","99.557","95.639","30.87","","0","","",""
"18:07","","","","","","","","","78.619","","23.716","30","42.95"
"18:08","36.891","4.6","1.66","0.333","0.287","99.586","95.15","38.44","","0","","",""
"18:10","","","","","","","","","78.62","","23.716","30","42.95"
"18:11","36.892","3.8","1.83","0.366","0.328","99.604","95.9","30.9","","0","","",""
"18:13","","","","","","","","","78.62","","23.716","30","42.95"
"18:14","36.893","0","1.74","0.348","0.348","99.62","95.322","33.88","","0","","",""
"18:16","","","","","","","","","78.621","","23.716","30","42.95"
"18:17","36.896","0","1.95","0.39","0.39","99.585","95.412","34.86","","0","","",""
"18:19","","","","","","","","","78.621","","23.716","30","42.95"
"18:20","36.894","0","1.46","0.293","0.293","99.653","96.168","23.75","","0","","",""
"18:22","","","","","","","","","78.621","","23.716","30","42.95"
"18:23","36.897","0","1.65","0.33","0.33","99.63","95.412","36.86","","0","","",""
"18:25","","","","","","","","","78.615","","23.716","30","42.95"
"18:26","36.899","0","1.5","0.3","0.3","99.776","95.685","35.09","","0","","",""
"18:28","","","","","","","","","78.608","","23.716","30","42.95"
"18:29","36.898","0","1.73","0.346","0.346","99.619","95.268","26.81","","0","","",""
"18:31","","","","","","","","","78.607","","23.716","30","42.95"
"18:32","36.9","0","2.13","0.426","0.426","99.564","95.865","31.46","","0","","",""
"18:34","","","","","","","","","78.606","","23.716","30","42.95"
"18:35","36.899","0","1.93","0.347","0.347","99.624","95.593","33.19","","0","","",""
"18:37","","","","","","","","","78.606","","23.716","30","42.95"
"18:38","36.9","0","1.54","0.307","0.307","99.704","95.618","28.68","","0","","",""
"18:40","","","","","","","","","78.607","","23.716","30","42.95"
"18:41","36.902","0","1.47","0.293","0.293","99.685","95.544","32.82","","0","","",""
"18:43","","","","","","","","","78.607","","23.716","30","42.95"
"18:44","36.903","0","1.78","0.356","0.356","99.63","94.943","40.2","","0","","",""
"18:46","","","","","","","","","78.606","","23.716","30","42.95"
"18:47","36.905","0","2.29","0.457","0.457","99.545","95.611","26.72","","0","","",""
"18:49","","","","","","","","","78.592","","23.716","30","42.95"
"18:50","36.909","0","1.88","0.376","0.376","99.598","95.532","33.3","","0","","",""
"18:52","","","","","","","","","78.591","","23.716","30","42.95"
"18:53","36.909","0","1.65","0.33","0.33","99.646","95.195","35.62","","0","","",""
"18:55","","","","","","","","","78.592","","23.716","30","42.95"
"18:56","36.913","1.9","1.77","0.353","0.334","99.59","95.935","36.31","","0","","",""
