"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"09:15","","","","","","","","","82833","","2342912","3","4294967000"
"09:16","34.45","0.007","0.08","0.16","0.153","99.784","97.799","0.703","","0","","",""
"09:18","","","","","","","","","82836","","2342912","3","4294967000"
"09:19","34.45","0","0.104","0.182","0.182","99.828","97.686","0.544","","0","","",""
"09:21","","","","","","","","","82834","","2342912","3","4294967000"
"09:22","34.451","0.02","0.137","0.272","0.251","99.698","97.718","0.859","","0","","",""
"09:24","","","","","","","","","82834","","2342912","3","4294967000"
"09:25","34.452","0","0.127","0.249","0.249","99.748","98.173","0.099","","0","","",""
"09:27","","","","","","","","","82834","","2342912","3","4294967000"
"09:28","34.454","0","0.116","0.229","0.229","99.615","97.423","1.107","","0","","",""
"09:30","","","","","","","","","82836","","2342912","3","4294967000"
"09:31","34.454","0.007","0.108","0.215","0.208","99.798","97.927","1.01","","0","","",""
"09:33","","","","","","","","","82835","","2342912","3","4294967000"
"09:34","34.455","0.008","0.141","0.276","0.268","99.672","97.653","0.576","","0","","",""
"09:36","","","","","","","","","82835","","2342912","3","4294967000"
"09:37","34.457","0","0.145","0.289","0.289","99.727","97.828","0.311","","0","","",""
"09:39","","","","","","","","","82835","","2342912","3","4294967000"
"09:40","34.457","0","0.096","0.191","0.191","99.766","97.609","1.11","","0","","",""
"09:42","","","","","","","","","82836","","2342912","3","4294967000"
"09:43","34.46","","","","","","","","","","","",""
"09:44","","0.012","0.134","0.267","0.255","99.726","97.484","1.592","","0","","",""
"09:45","","","","","","","","","82836","","","",""
"09:46","34.463","","","","","","","","","","2342912","3","4294967000"
"09:47","","0","0.057","0.113","0.113","99.87","97.882","0.33","","0","","",""
"09:48","","","","","","","","","82835","","","",""
"09:49","","","","","","","","","","","2342912","3","4294967000"
"09:50","34.463","0","0.116","0.221","0.221","99.721","97.586","1.513","","0","","",""
"09:52","","","","","","","","","82838","","2342912","3","4294967000"
"09:53","34.463","0","0.137","0.273","0.273","99.744","97.584","0.674","","0","","",""
"09:55","34.463","","","","","","","","82834","","2342912","3","4294967000"
"09:56","","0.008","0.121","0.243","0.235","99.797","98.159","0.654","","0","","",""
"09:57","","","","","","","","","82832","","","",""
"09:58","","","","","","","","","","","2342912","3","4294967000"
"09:59","34.461","0","0.099","0.198","0.198","99.896","97.622","0.757","","0","","",""
"10:00","","","","","","","","","82828","","","",""
"10:01","","","","","","","","","","","2342912","3","4294967000"
"10:02","34.469","0.01","0.126","0.244","0.234","99.504","96.679","1.095","","0","","",""
"10:04","","","","","","","","","82821","","2342912","3","4294967000"
"10:05","34.482","0.006","0.151","0.297","0.291","99.589","96.877","2.254","","0","","",""
"10:07","","","","","","","","","82815","","2342912","3","4294967000"
"10:08","34.473","0","0.052","0.1","0.1","99.86","98.158","0.955","","0","","",""
"10:10","","","","","","","","","82810","","2342912","3","4294967000"
"10:11","34.476","0","0.069","0.134","0.134","99.773","98.774","0.501","","0","","",""
"10:13","","","","","","","","","82809","","2342912","3","4294967000"
"10:14","34.478","0","0.019","0.037","0.037","100.002","98.13","1.409","","0","","",""
"10:16","","","","","","","","","82807","","2342912","3","4294967000"
"10:17","34.479","0","0.03","0.06","0.06","99.897","98.971","0","","0","","",""
"10:19","","","","","","","","","82808","","2342912","3","4294967000"
"10:20","34.48","0","0.028","0.057","0.057","99.906","98.477","0.678","","0","","",""
"10:22","","","","","","","","","82809","","2342912","3","4294967000"
"10:23","34.486","0","0.013","0.026","0.026","99.984","98.796","0.553","","0","","",""
"10:25","","","","","","","","","82793","","2342912","3","4294967000"
"10:26","34.488","0","0.015","0.029","0.029","99.895","98.718","0.431","","0","","",""
"10:28","","","","","","","","","82793","","2342912","3","4294967000"
"10:29","34.489","0.043","0.13","0.259","0.216","99.68","97.356","1.42","","0","","",""
"10:31","","","","","","","","","82792","","2342912","3","4294967000"
"10:32","34.507","0","0.142","0.285","0.285","99.394","95.769","2.385","","0","","",""
"10:34","","","","","","","","","82757","","2342912","3","4294967000"
"10:35","34.516","0","0.167","0.326","0.326","99.367","97.801","1.387","","0","","",""
"10:37","","","","","","","","","82752","","2342912","3","4294967000"
"10:38","34.521","0.019","0.118","0.235","0.217","99.522","98.578","0","","0","","",""
"10:40","","","","","","","","","82756","","2342912","3","4294967000"
"10:41","34.52","0","0.094","0.188","0.188","99.513","98.307","0.74","","0","","",""
"10:43","","","","","","","","","82752","","2342912","3","4294967000"
"10:44","34.52","0","0.124","0.249","0.249","99.351","97.904","1.267","","0","","",""
"10:46","","","","","","","","","82751","","2342912","3","4294967000"
"10:47","34.522","0","0.106","0.212","0.212","99.542","98.574","0.625","","0","","",""
"10:49","","","","","","","","","82753","","2342912","3","4294967000"
"10:50","34.522","0","0.059","0.117","0.117","99.848","98.51","0.737","","0","","",""
"10:52","","","","","","","","","82754","","2342912","3","4294967000"
"10:53","34.523","0","0.033","0.067","0.067","99.893","98.928","0.274","","0","","",""
"10:55","","","","","","","","","82750","","2342912","3","4294967000"
"10:56","34.524","0","0.045","0.09","0.09","99.876","98.471","0.88","","0","","",""
"10:58","","","","","","","","","82748","","2342912","3","4294967000"
"10:59","34.526","0.01","0.879","1.759","1.749","95.382","99.019","0.285","","0","","",""
"11:01","","","","","","","","","82745","","2342912","3","4294967000"
"11:02","34.525","0","0.12","0.239","0.239","99.684","98.769","0.514","","0","","",""
"11:04","","","","","","","","","82742","","2342912","3","4294967000"
"11:05","34.525","0","0.103","0.206","0.206","99.745","97.825","1.326","","0","","",""
"11:07","","","","","","","","","82742","","2342912","3","4294967000"
"11:08","34.526","0","0.04","0.08","0.08","99.908","99.133","0.185","","0","","",""
"11:10","","","","","","","","","82742","","2342912","3","4294967000"
"11:11","34.526","0","0.055","0.109","0.109","99.79","98.306","0.831","","0","","",""
"11:13","","","","","","","","","82740","","2342912","3","4294967000"
"11:14","34.526","0","0.029","0.058","0.058","99.974","98.914","0.184","","0","","",""
"11:16","","","","","","","","","82740","","2342912","3","4294967000"
"11:17","34.526","0.15","1.127","2.253","2.104","95.561","98.536","1.238","","0","","",""
"11:19","","","","","","","","","82740","","2342912","3","4294967000"
"11:20","34.53","0","1.297","2.594","2.594","93.902","98.746","0","","0","","",""
"11:22","","","","","","","","","82731","","2342912","3","4294967000"
"11:23","34.529","0","0.021","0.042","0.042","99.967","98.951","0.322","","0","","",""
"11:25","","","","","","","","","82721","","2342912","3","4294967000"
"11:26","34.529","0","0.045","0.09","0.09","99.884","98.206","1.346","","0","","",""
"11:28","","","","","","","","","82721","","2342912","3","4294967000"
"11:29","34.53","0","0.162","0.324","0.324","99.357","98.852","0.905","","0","","",""
"11:31","","","","","","","","","82721","","2342912","3","4294967000"
"11:32","34.531","0","0.049","0.099","0.099","99.862","98.757","0.108","","0","","",""
"11:34","","","","","","","","","82715","","2342912","3","4294967000"
"11:35","34.53","0","0.176","0.351","0.351","99.553","98.503","0.795","","0","","",""
"11:37","","","","","","","","","82716","","2342912","3","4294967000"
"11:38","34.545","0.017","0.088","0.166","0.149","99.886","98.492","0.947","","0","","",""
"11:40","","","","","","","","","82699","","2342912","3","4294967000"
"11:41","34.527","0","0.052","0.033","0.033","99.948","98.942","0.034","","0","","",""
"11:43","","","","","","","","","82717","","2342912","3","4294967000"
"11:44","34.528","0","0","0","0","99.986","98.783","0.958","","0","","",""
"11:46","","","","","","","","","82717","","2342912","3","4294967000"
"11:47","34.527","0","0.074","0.129","0.129","99.812","98.349","0.479","","0","","",""
"11:49","","","","","","","","","82718","","2342912","3","4294967000"
"11:50","34.526","0","0.041","0.075","0.075","99.907","98.898","0.913","","0","","",""
"11:52","","","","","","","","","82722","","2342912","3","4294967000"
"11:53","34.527","0","0.04","0.079","0.079","99.89","98.676","0.743","","0","","",""
"11:55","","","","","","","","","82717","","2342912","3","4294967000"
"11:56","34.527","0","0.036","0.07","0.07","99.906","98.646","0.439","","0","","",""
"11:58","","","","","","","","","82717","","2342912","3","4294967000"
"11:59","34.527","0","0.034","0.069","0.069","99.907","98.756","0.627","","0","","",""
"12:01","","","","","","","","","82719","","2342912","3","4294967000"
"12:02","34.527","0","0.104","0.2","0.2","99.629","98.051","1.526","","0","","",""
"12:04","","","","","","","","","82718","","2342912","3","4294967000"
"12:05","34.529","0","0.086","0.165","0.165","99.822","98.473","0","","0","","",""
"12:07","","","","","","","","","82723","","2342912","3","4294967000"
"12:08","34.524","0","0.487","0.965","0.965","97.226","97.426","0.996","","0","","",""
"12:10","","","","","","","","","82728","","2342912","3","4294967000"
"12:11","34.536","0","0.128","0.257","0.257","99.614","98.634","0.815","","0","","",""
"12:13","","","","","","","","","82722","","2342912","3","4294967000"
"12:14","34.535","0","0.051","0.101","0.101","99.867","98.943","0.078","","0","","",""
"12:16","","","","","","","","","82722","","2342912","3","4294967000"
"12:17","34.535","0.008","0.206","0.411","0.403","99.104","97.624","1.256","","0","","",""
"12:19","","","","","","","","","82723","","2342912","3","4294967000"
"12:20","34.533","0","0.114","0.228","0.228","99.746","98.848","0.206","","0","","",""
"12:22","","","","","","","","","82732","","2342912","3","4294967000"
"12:23","34.532","0","0.028","0.056","0.056","99.911","98.405","0.871","","0","","",""
"12:25","","","","","","","","","82728","","2342912","3","4294967000"
"12:26","34.533","0","0.04","0.081","0.081","99.901","98.62","0.696","","0","","",""
"12:28","","","","","","","","","82728","","2342912","3","4294967000"
"12:29","34.533","0.132","0.39","0.779","0.647","99.019","98.551","0.486","","0","","",""
"12:31","","","","","","","","","82728","","2342912","3","4294967000"
"12:32","34.532","0","0.046","0.093","0.093","99.803","98.547","0.471","","0","","",""
"12:34","","","","","","","","","82728","","2342912","3","4294967000"
"12:35","34.516","0.006","0.055","0.11","0.104","99.905","98.75","0.618","","0","","",""
"12:37","","","","","","","","","82740","","2342912","3","4294967000"
"12:38","34.516","0","0.04","0.08","0.08","99.883","97.993","0.677","","0","","",""
"12:40","","","","","","","","","82741","","2342912","3","4294967000"
"12:41","34.517","0","0.03","0.061","0.061","99.914","98.824","0.396","","0","","",""
"12:43","","","","","","","","","82740","","2342912","3","4294967000"
"12:44","34.517","0","0.109","0.219","0.219","99.493","98.36","0.628","","0","","",""
"12:46","","","","","","","","","82741","","2342912","3","4294967000"
"12:47","34.514","0","0.057","0.114","0.114","99.771","98.66","0.568","","0","","",""
"12:49","","","","","","","","","82741","","2342912","3","4294967000"
"12:50","34.514","0","0.035","0.07","0.07","99.94","98.716","0.441","","0","","",""
"12:52","","","","","","","","","82746","","2342912","3","4294967000"
"12:53","34.515","0","0.027","0.054","0.054","99.906","98.575","1.429","","0","","",""
"12:55","","","","","","","","","82741","","2342912","3","4294967000"
"12:56","34.514","0","0.051","0.103","0.103","99.84","98.959","0.009","","0","","",""
"12:58","","","","","","","","","82742","","2342912","3","4294967000"
"12:59","34.515","0","0.056","0.112","0.112","99.775","98.139","0.966","","0","","",""
"13:01","","","","","","","","","82742","","2342912","3","4294967000"
"13:02","34.515","0","0.048","0.097","0.097","99.924","98.951","0.355","","0","","",""
"13:04","","","","","","","","","82742","","2342912","3","4294967000"
"13:05","34.522","0","0.441","0.882","0.882","99.105","97.708","1.012","","0","","",""
"13:07","","","","","","","","","82742","","2342912","3","4294967000"
"13:08","34.522","0.01","0.184","0.368","0.357","99.301","96.527","1.096","","0","","",""
"13:10","","","","","","","","","82726","","2342912","3","4294967000"
"13:11","34.526","0","0.111","0.207","0.207","99.812","97.888","0.861","","0","","",""
"13:13","","","","","","","","","82724","","2342912","3","4294967000"
"13:14","34.526","0","0.118","0.233","0.233","99.752","97.627","0.933","","0","","",""
"13:16","","","","","","","","","82724","","2342912","3","4294967000"
"13:17","34.526","0","0.099","0.192","0.192","99.766","97.738","1.049","","0","","",""
"13:19","","","","","","","","","82725","","2342912","3","4294967000"
"13:20","34.529","0.011","0.143","0.285","0.275","99.661","97.556","1.405","","0","","",""
"13:22","","","","","","","","","82725","","2342912","3","4294967000"
"13:23","34.528","0","0.088","0.176","0.176","99.865","98.12","0.028","","0","","",""
"13:25","","","","","","","","","82720","","2342912","3","4294967000"
"13:26","34.527","0","0.111","0.223","0.223","99.734","97.44","1.108","","0","","",""
"13:28","","","","","","","","","82719","","2342912","3","4294967000"
"13:29","34.53","0","0.136","0.181","0.181","99.718","97.249","1.373","","0","","",""
"13:31","","","","","","","","","82714","","2342912","3","4294967000"
"13:32","34.532","0.009","0.106","0.206","0.197","99.829","98.065","0.605","","0","","",""
"13:34","","","","","","","","","82710","","2342912","3","4294967000"
"13:35","34.529","0","0.16","0.307","0.307","99.655","97.236","1.478","","0","","",""
"13:37","","","","","","","","","82713","","2342912","3","4294967000"
"13:38","34.527","0","0.073","0.14","0.14","99.87","97.452","0.176","","0","","",""
"13:40","","","","","","","","","82711","","2342912","3","4294967000"
"13:41","34.527","0","0.103","0.189","0.189","99.813","97.777","0.957","","0","","",""
"13:43","","","","","","","","","82711","","2342912","3","4294967000"
"13:44","34.528","0.023","0.107","0.214","0.191","99.74","97.825","0.874","","0","","",""
"13:46","","","","","","","","","82711","","2342912","3","4294967000"
"13:47","34.529","0","0.083","0.159","0.159","99.818","97.758","0.557","","0","","",""
"13:49","","","","","","","","","82711","","2342912","3","4294967000"
"13:50","34.531","0","0.119","0.235","0.235","99.676","97.055","0.915","","0","","",""
"13:52","","","","","","","","","82715","","2342912","3","4294967000"
"13:53","34.523","0","0.099","0.192","0.192","99.815","98.131","0.64","","0","","",""
"13:55","","","","","","","","","82715","","2342912","3","4294967000"
"13:56","34.524","0","0.105","0.21","0.21","99.79","97.592","0.845","","0","","",""
"13:58","","","","","","","","","82716","","2342912","3","4294967000"
"13:59","34.524","0","0.117","0.233","0.233","99.703","97.316","1.008","","0","","",""
"14:01","","","","","","","","","82716","","2342912","3","4294967000"
"14:02","34.523","0","0.42","0.839","0.839","99.204","97.953","0.508","","0.001","","",""
"14:04","","","","","","","","","82716","","2342912","3","4294967000"
"14:05","34.524","0","0.137","0.275","0.275","99.708","97.559","1.402","","0","","",""
"14:07","","","","","","","","","82715","","2342912","3","4294967000"
"14:08","34.525","0","0.058","0.116","0.116","99.854","97.629","0.641","","0","","",""
"14:10","","","","","","","","","82716","","2342912","3","4294967000"
"14:11","34.526","0","0.072","0.145","0.145","99.837","97.618","1.118","","0","","",""
"14:13","","","","","","","","","82713","","2342912","3","4294967000"
"14:14","34.526","0","0.116","0.232","0.232","99.752","97.844","0.402","","0","","",""
"14:16","","","","","","","","","82715","","2342912","3","4294967000"
"14:17","34.527","0.013","0.095","0.19","0.176","99.802","98.043","0.84","","0","","",""
"14:19","","","","","","","","","82714","","2342912","3","4294967000"
"14:20","34.528","0","0.158","0.288","0.288","99.725","97.195","1.32","","0","","",""
"14:22","","","","","","","","","82718","","2342912","3","4294967000"
"14:23","34.527","0","0.128","0.251","0.251","99.604","97.916","0.74","","0","","",""
"14:25","","","","","","","","","82715","","2342912","3","4294967000"
"14:26","34.528","0","0.094","0.188","0.188","99.792","97.736","0.408","","0","","",""
"14:28","","","","","","","","","82715","","2342912","3","4294967000"
"14:29","34.528","0.053","0.132","0.263","0.21","99.767","97.74","1.535","","0","","",""
"14:31","","","","","","","","","82714","","2342912","3","4294967000"
"14:32","34.529","0","0.096","0.193","0.193","99.795","97.934","0.168","","0","","",""
"14:34","","","","","","","","","82714","","2342912","3","4294967000"
"14:35","34.529","0","0.116","0.232","0.232","99.702","97.553","0.919","","0","","",""
"14:37","","","","","","","","","82714","","2342912","3","4294967000"
"14:38","34.53","0","0.074","0.148","0.148","99.89","97.947","1.221","","0","","",""
"14:40","","","","","","","","","82713","","2342912","3","4294967000"
"14:41","34.53","0","0.085","0.17","0.17","99.782","97.216","0.552","","0","","",""
"14:43","","","","","","","","","82713","","2342912","3","4294967000"
"14:44","34.532","0","0.107","0.215","0.215","99.702","97.748","0.31","","0","","",""
"14:46","","","","","","","","","82712","","2342912","3","4294967000"
"14:47","34.533","0","0.101","0.202","0.202","99.845","97.801","0.807","","0","","",""
"14:49","","","","","","","","","82711","","2342912","3","4294967000"
"14:50","34.535","0","0.084","0.157","0.157","99.766","97.424","1.091","","0","","",""
"14:52","","","","","","","","","82715","","2342912","3","4294967000"
"14:53","34.536","0","0.089","0.177","0.177","99.844","97.88","0.724","","0","","",""
"14:55","","","","","","","","","82710","","2342912","3","4294967000"
"14:56","34.536","0","0.083","0.165","0.165","99.777","97.698","0.832","","0","","",""
"14:58","","","","","","","","","82710","","2342912","3","4294967000"
"14:59","34.537","0","0.113","0.227","0.227","99.801","97.733","0.547","","0","","",""
"15:01","","","","","","","","","82711","","2342912","3","4294967000"
"15:02","34.537","0.006","0.159","0.318","0.312","99.734","97.626","0.985","","0","","",""
"15:04","","","","","","","","","82711","","2342912","3","4294967000"
"15:05","34.537","0.014","0.525","1.049","1.036","98.92","97.837","0.407","","0.001","","",""
"15:07","","","","","","","","","82710","","2342912","3","4294967000"
"15:08","34.537","0","0.094","0.189","0.189","99.795","97.93","1.158","","0","","",""
"15:10","","","","","","","","","82709","","2342912","3","4294967000"
"15:11","34.538","0","0.07","0.14","0.14","99.848","97.353","0.094","","0","","",""
"15:13","","","","","","","","","82706","","2342912","3","4294967000"
"15:14","34.538","0.006","0.112","0.224","0.218","99.809","98.112","0.836","","0","","",""
"15:16","","","","","","","","","82706","","2342912","3","4294967000"
"15:17","34.539","0.045","0.457","0.914","0.869","98.775","96.013","1.773","","0","","",""
"15:19","","","","","","","","","82706","","2342912","3","4294967000"
"15:20","34.537","0.087","0.176","0.352","0.265","99.699","96.349","1.25","","0","","",""
"15:22","","","","","","","","","82696","","2342912","3","4294967000"
"15:23","34.548","0.065","0.376","0.751","0.686","99.232","97.222","0.733","","0","","",""
"15:25","","","","","","","","","82694","","2342912","3","4294967000"
"15:26","34.542","0.006","0.207","0.415","0.409","99.563","98.026","0.415","","0","","",""
"15:28","","","","","","","","","82684","","2342912","3","4294967000"
"15:29","34.542","0","0.153","0.305","0.305","99.645","97.885","0.664","","0","","",""
"15:31","","","","","","","","","82683","","2342912","3","4294967000"
"15:32","34.546","0.02","0.217","0.434","0.414","99.537","97.25","1.072","","0","","",""
"15:34","","","","","","","","","82681","","2342912","3","4294967000"
"15:35","34.547","0.006","0.119","0.238","0.232","99.779","98","0.547","","0","","",""
"15:37","","","","","","","","","82681","","2342912","3","4294967000"
"15:38","34.549","0.006","0.139","0.278","0.272","99.677","97.439","1.12","","0","","",""
"15:40","","","","","","","","","82680","","2342912","3","4294967000"
"15:41","34.549","0","0.115","0.23","0.23","99.695","96.871","0.924","","0","","",""
"15:43","","","","","","","","","82681","","2342912","3","4294967000"
"15:44","34.546","0","0.117","0.233","0.233","99.701","97.554","0.86","","0","","",""
"15:46","","","","","","","","","82681","","2342912","3","4294967000"
"15:47","34.552","0.012","0.268","0.537","0.525","99.472","97.401","0.973","","0","","",""
"15:49","","","","","","","","","82674","","2342912","3","4294967000"
"15:50","34.542","0.014","0.155","0.31","0.296","99.639","97.697","0.725","","0","","",""
"15:52","","","","","","","","","82684","","2342912","3","4294967000"
"15:53","34.545","0.027","0.13","0.26","0.233","99.684","97.682","0.527","","0","","",""
"15:55","","","","","","","","","82683","","2342912","3","4294967000"
"15:56","34.546","0","0.114","0.228","0.228","99.685","98.027","0.516","","0","","",""
"15:58","","","","","","","","","82678","","2342912","3","4294967000"
"15:59","34.546","0","0.897","1.795","1.795","95.596","97.541","0.831","","0","","",""
"16:01","","","","","","","","","82677","","2342912","3","4294967000"
"16:02","34.546","0","0.21","0.419","0.419","99.539","97.332","1.021","","0","","",""
"16:04","","","","","","","","","82680","","2342912","3","4294967000"
"16:05","34.546","0.006","0.16","0.32","0.314","99.69","98.082","0.69","","0","","",""
"16:07","","","","","","","","","82682","","2342912","3","4294967000"
"16:08","34.547","0","0.096","0.193","0.193","99.644","97.483","1.558","","0","","",""
"16:10","","","","","","","","","82682","","2342912","3","4294967000"
"16:11","34.547","0","0.115","0.231","0.231","99.762","97.455","0.324","","0","","",""
"16:13","","","","","","","","","82681","","2342912","3","4294967000"
"16:14","34.548","0.007","0.147","0.295","0.288","99.699","97.567","0.75","","0","","",""
"16:16","","","","","","","","","82682","","2342912","3","4294967000"
"16:17","34.552","0","0.151","0.303","0.303","99.665","97.512","1.129","","0","","",""
"16:19","","","","","","","","","82682","","2342912","3","4294967000"
"16:20","34.55","0","0.116","0.232","0.232","99.676","97.764","0.528","","0","","",""
"16:22","","","","","","","","","82682","","2342912","3","4294967000"
"16:23","34.551","0","0.134","0.269","0.269","99.739","97.46","1.202","","0","","",""
"16:25","","","","","","","","","82682","","2342912","3","4294967000"
"16:26","34.552","0","0.177","0.355","0.355","99.523","98.196","0.703","","0","","",""
"16:28","","","","","","","","","82682","","2342912","3","4294967000"
"16:29","34.551","0","0.211","0.422","0.422","99.424","97.149","0.849","","0","","",""
"16:31","","","","","","","","","82682","","2342912","3","4294967000"
"16:32","34.551","0.016","0.196","0.392","0.376","99.739","97.675","0.66","","0","","",""
"16:34","","","","","","","","","82673","","2342912","3","4294967000"
"16:35","34.551","0","0.15","0.299","0.299","99.645","97.526","0.371","","0","","",""
"16:37","","","","","","","","","82673","","2342912","3","4294967000"
"16:38","34.563","0.015","0.184","0.349","0.334","99.646","97.255","1.31","","0","","",""
"16:40","","","","","","","","","82662","","2342912","3","4294967000"
"16:41","34.553","0","0.022","0.044","0.044","99.977","97.839","1.33","","0","","",""
"16:43","","","","","","","","","82672","","2342912","3","4294967000"
"16:44","34.553","0","0.021","0.041","0.041","99.882","97.412","0.72","","0","","",""
"16:46","","","","","","","","","82675","","2342912","3","4294967000"
"16:47","34.548","0","0.125","0.248","0.248","99.828","98.027","0.784","","0","","",""
"16:49","","","","","","","","","82682","","2342912","3","4294967000"
"16:50","34.547","0.006","0.149","0.294","0.289","99.677","96.739","1.339","","0","","",""
"16:52","","","","","","","","","82682","","2342912","3","4294967000"
"16:53","34.555","0","0.138","0.276","0.276","99.649","97","1.451","","0","","",""
"16:55","","","","","","","","","82681","","2342912","3","4294967000"
"16:56","34.553","0","0.164","0.329","0.329","99.692","98.101","0.873","","0","","",""
"16:58","","","","","","","","","82681","","2342912","3","4294967000"
"16:59","34.555","0.043","0.158","0.315","0.273","99.669","97.471","0.721","","0","","",""
"17:01","","","","","","","","","82681","","2342912","3","4294967000"
"17:02","34.558","0","0.204","0.408","0.408","99.503","97.67","0.954","","0","","",""
"17:04","","","","","","","","","82681","","2342912","3","4294967000"
"17:05","34.554","0.013","0.145","0.29","0.277","99.684","97.549","1.479","","0","","",""
"17:07","","","","","","","","","82688","","2342912","3","4294967000"
"17:08","34.554","0.007","0.129","0.254","0.248","99.729","97.883","0.561","","0","","",""
"17:10","","","","","","","","","82684","","2342912","3","4294967000"
"17:11","34.554","0","0.13","0.261","0.261","99.756","98.063","0.592","","0","","",""
"17:13","","","","","","","","","82690","","2342912","3","4294967000"
"17:14","34.553","0","0.177","0.355","0.355","99.631","96.998","1.679","","0","","",""
"17:16","","","","","","","","","82684","","2342912","3","4294967000"
"17:17","34.553","0","0.13","0.26","0.26","99.675","97.992","0.735","","0","","",""
"17:19","","","","","","","","","82686","","2342912","3","4294967000"
"17:20","34.553","0.012","0.166","0.331","0.319","99.633","97.562","1.046","","0","","",""
"17:22","","","","","","","","","82686","","2342912","3","4294967000"
"17:23","34.553","0","0.132","0.264","0.264","99.659","97.631","0.019","","0","","",""
"17:25","","","","","","","","","82684","","2342912","3","4294967000"
"17:26","34.554","0","0.135","0.271","0.271","99.741","98.203","1.154","","0","","",""
"17:28","","","","","","","","","82684","","2342912","3","4294967000"
"17:29","34.553","0","0.216","0.432","0.432","99.52","97.174","0.534","","0","","",""
"17:31","","","","","","","","","82685","","2342912","3","4294967000"
"17:32","34.552","0","0.111","0.223","0.223","99.764","97.669","1.412","","0","","",""
"17:34","","","","","","","","","82681","","2342912","3","4294967000"
"17:35","34.55","0.006","0.13","0.259","0.253","99.638","97.351","1.208","","0","","",""
"17:37","","","","","","","","","82682","","2342912","3","4294967000"
"17:38","34.552","0","0.109","0.217","0.217","99.821","97.999","0.496","","0","","",""
"17:40","","","","","","","","","82673","","2342912","3","4294967000"
"17:41","34.552","0","0.114","0.227","0.227","99.781","97.9","0.473","","0","","",""
"17:43","","","","","","","","","82673","","2342912","3","4294967000"
"17:44","34.552","0","0.474","0.949","0.949","98.973","97.066","2.108","","0","","",""
"17:46","","","","","","","","","82674","","2342912","3","4294967000"
"17:47","34.552","0","0.112","0.224","0.224","99.744","98.245","0.206","","0","","",""
"17:49","","","","","","","","","82674","","2342912","3","4294967000"
"17:50","34.554","0","0.131","0.263","0.263","99.681","97.571","1.204","","0","","",""
"17:52","","","","","","","","","82675","","2342912","3","4294967000"
"17:53","34.554","0","0.123","0.246","0.246","99.774","97.353","1.236","","0","","",""
"17:55","","","","","","","","","82676","","2342912","3","4294967000"
"17:56","34.554","0","0.149","0.298","0.298","99.59","97.752","0.83","","0","","",""
"17:58","","","","","","","","","82677","","2342912","3","4294967000"
"17:59","34.556","0","0.173","0.346","0.346","99.652","97.843","0.273","","0","","",""
"18:01","","","","","","","","","82677","","2342912","3","4294967000"
"18:02","34.557","0","0.142","0.284","0.284","99.64","97.922","0.702","","0","","",""
"18:04","","","","","","","","","82677","","2342912","3","4294967000"
"18:05","34.557","0","0.088","0.177","0.177","99.83","97.482","1.16","","0","","",""
"18:07","","","","","","","","","82678","","2342912","3","4294967000"
"18:08","34.558","0","0.172","0.343","0.343","99.444","97.786","0.673","","0","","",""
"18:10","","","","","","","","","82678","","2342912","3","4294967000"
"18:11","34.552","0","0.107","0.215","0.215","99.814","97.772","0.672","","0","","",""
"18:13","","","","","","","","","82682","","2342912","3","4294967000"
"18:14","34.554","0","0.217","0.413","0.413","99.48","97.864","0.718","","0","","",""
"18:16","","","","","","","","","82682","","2342912","3","4294967000"
"18:17","34.554","0","0.135","0.269","0.269","99.762","97.912","0.761","","0","","",""
"18:19","","","","","","","","","82682","","2342912","3","4294967000"
"18:20","34.573","0","0.105","0.204","0.204","99.777","97.24","1.314","","0","","",""
"18:22","","","","","","","","","82691","","2342912","3","4294967000"
"18:23","34.558","0","0.131","0.261","0.261","99.736","97.919","0.429","","0","","",""
"18:25","","","","","","","","","82683","","2342912","3","4294967000"
"18:26","34.558","0","0.136","0.272","0.272","99.625","97.808","0.642","","0","","",""
"18:28","","","","","","","","","82682","","2342912","3","4294967000"
"18:29","34.558","0","0.188","0.377","0.377","99.579","97.913","0.408","","0","","",""
"18:31","","","","","","","","","82683","","2342912","3","4294967000"
"18:32","34.558","0","0.122","0.245","0.245","99.739","97.667","0.813","","0","","",""
"18:34","","","","","","","","","82682","","2342912","3","4294967000"
"18:35","34.558","0","0.21","0.42","0.42","99.081","97.178","1.249","","0","","",""
"18:37","","","","","","","","","82680","","2342912","3","4294967000"
"18:38","34.559","0.011","0.151","0.303","0.291","99.665","98.073","0.085","","0","","",""
"18:40","","","","","","","","","82677","","2342912","3","4294967000"
"18:41","34.56","0","0.191","0.382","0.382","99.656","97.56","1.003","","0","","",""
"18:43","","","","","","","","","82676","","2342912","3","4294967000"
