"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"09:21","37.304","0","0.118","0.237","0.237","99.741","98.623","0.251","","0","","",""
"09:23","","","","","","","","","78135","","2387968","3","4294967000"
"09:24","37.304","0","0.165","0.33","0.33","99.598","98.07","0.565","","0","","",""
"09:26","","","","","","","","","78135","","2387968","3","4294967000"
"09:27","37.306","0","0.183","0.366","0.366","99.612","98.546","0.277","","0","","",""
"09:29","","","","","","","","","78136","","2387968","3","4294967000"
"09:30","37.307","0","0.175","0.351","0.351","99.517","98.08","0.557","","0","","",""
"09:32","","","","","","","","","78137","","2387968","3","4294967000"
"09:33","37.312","0","0.146","0.292","0.292","99.737","98.074","0.582","","0","","",""
"09:35","","","","","","","","","78137","","2387968","3","4294967000"
"09:36","37.313","0.029","0.195","0.389","0.36","99.575","98.741","0.139","","0","","",""
"09:38","","","","","","","","","78132","","2387968","3","4294967000"
"09:39","37.314","0","0.135","0.241","0.241","99.726","98.031","0.676","","0","","",""
"09:41","","","","","","","","","78128","","2387968","3","4294967000"
"09:42","37.314","0","0.288","0.571","0.571","99.392","98.449","0.784","","0","","",""
"09:44","","","","","","","","","78123","","2387968","3","4294967000"
"09:45","37.315","0","0.162","0.319","0.319","99.625","98.132","0.677","","0","","",""
"09:47","","","","","","","","","78124","","2387968","3","4294967000"
"09:48","37.316","0","0.124","0.247","0.247","99.785","97.891","1.039","","0","","",""
"09:50","","","","","","","","","78123","","2387968","3","4294967000"
"09:51","37.32","0","0.524","1.047","1.047","98.878","95.856","2.174","","0","","",""
"09:53","","","","","","","","","78123","","2387968","3","4294967000"
"09:54","37.358","0.012","0.371","0.741","0.73","98.729","97.684","0.827","","0","","",""
"09:56","","","","","","","","","78046","","2387968","3","4294967000"
"09:57","37.358","0","0.228","0.457","0.457","99.5","98.395","0.372","","0","","",""
"09:59","","","","","","","","","78048","","2387968","3","4294967000"
"10:00","37.364","0","0.324","0.647","0.647","99.048","95.577","2.996","","0","","",""
"10:02","","","","","","","","","78046","","2387968","3","4294967000"
"10:03","37.366","0","0.195","0.389","0.389","99.629","98.108","0.779","","0","","",""
"10:05","","","","","","","","","78038","","2387968","3","4294967000"
"10:06","37.364","0","0.151","0.301","0.301","99.657","98.241","0.659","","0","","",""
"10:08","","","","","","","","","78041","","2387968","3","4294967000"
"10:09","37.366","0","0.184","0.369","0.369","99.537","97.957","1.089","","0","","",""
"10:11","","","","","","","","","78043","","2387968","3","4294967000"
"10:12","37.368","0.02","0.507","1.008","0.988","98.806","98.347","0.53","","0","","",""
"10:14","","","","","","","","","78043","","2387968","3","4294967000"
"10:15","37.369","0","0.141","0.282","0.282","99.693","97.242","0.769","","0","","",""
"10:17","","","","","","","","","78045","","2387968","3","4294967000"
"10:18","37.367","0","0.116","0.231","0.231","99.755","98.573","0.274","","0","","",""
"10:20","","","","","","","","","78043","","2387968","3","4294967000"
"10:21","37.367","0","0.168","0.337","0.337","99.638","98.026","0.395","","0","","",""
"10:23","","","","","","","","","78043","","2387968","3","4294967000"
"10:24","37.367","0","0.166","0.331","0.331","99.63","98.189","0.592","","0","","",""
"10:26","","","","","","","","","78044","","2387968","3","4294967000"
"10:27","37.365","0","0.166","0.332","0.332","99.666","98.108","0.818","","0","","",""
"10:29","","","","","","","","","78043","","2387968","3","4294967000"
"10:30","37.366","0","0.153","0.306","0.306","99.634","98.038","0.73","","0","","",""
"10:32","","","","","","","","","78044","","2387968","3","4294967000"
"10:33","37.366","0","0.11","0.221","0.221","99.773","98.362","0.279","","0","","",""
"10:35","","","","","","","","","78045","","2387968","3","4294967000"
"10:36","37.367","0","0.171","0.341","0.341","99.661","98.321","0.264","","0","","",""
"10:38","","","","","","","","","78045","","2387968","3","4294967000"
"10:39","37.371","0","0.199","0.362","0.362","99.551","98.487","0.678","","0","","",""
"10:41","","","","","","","","","78039","","2387968","3","4294967000"
"10:42","37.373","0","0.23","0.457","0.457","99.594","98.294","0.426","","0","","",""
"10:44","","","","","","","","","78035","","2387968","3","4294967000"
"10:45","37.374","0","0.147","0.289","0.289","99.687","98.305","0.776","","0","","",""
"10:47","","","","","","","","","78031","","2387968","3","4294967000"
"10:48","37.375","0","0.131","0.262","0.262","99.744","98.232","0","","0","","",""
"10:50","","","","","","","","","78031","","2387968","3","4294967000"
"10:51","37.378","0","0.153","0.292","0.292","99.673","97.967","0.976","","0","","",""
"10:53","","","","","","","","","78028","","2387968","3","4294967000"
"10:54","37.382","0.032","0.19","0.381","0.349","99.584","98.144","0.371","","0","","",""
"10:56","","","","","","","","","78021","","2387968","3","4294967000"
"10:57","37.379","0","0.209","0.414","0.414","99.556","98.003","0.657","","0","","",""
"10:59","","","","","","","","","78023","","2387968","3","4294967000"
"11:00","37.377","0","0.164","0.324","0.324","99.651","98.381","0.384","","0","","",""
"11:02","","","","","","","","","78023","","2387968","3","4294967000"
"11:03","37.379","0","0.151","0.301","0.301","99.659","97.998","0.89","","0","","",""
"11:05","","","","","","","","","78023","","2387968","3","4294967000"
"11:06","37.387","0","0.166","0.332","0.332","99.651","98.269","0.471","","0","","",""
"11:08","","","","","","","","","78023","","2387968","3","4294967000"
"11:09","37.387","0","0.174","0.348","0.348","99.605","98.583","0.111","","0","","",""
"11:11","","","","","","","","","78020","","2387968","3","4294967000"
"11:12","37.388","0","0.203","0.396","0.396","99.564","98.091","0.997","","0","","",""
"11:14","","","","","","","","","78012","","2387968","3","4294967000"
"11:15","37.382","0","0.191","0.383","0.383","99.482","97.99","0.831","","0","","",""
"11:17","","","","","","","","","78023","","2387968","3","4294967000"
"11:18","37.383","0","0.173","0.346","0.346","99.689","98.262","0.154","","0","","",""
"11:20","","","","","","","","","78024","","2387968","3","4294967000"
"11:21","37.385","0","0.159","0.317","0.317","99.647","98.373","1.278","","0","","",""
"11:23","","","","","","","","","78024","","2387968","3","4294967000"
"11:24","37.388","0","0.273","0.545","0.545","99.307","98.102","0.779","","0","","",""
"11:26","","","","","","","","","78025","","2387968","3","4294967000"
"11:27","37.388","0.027","0.142","0.284","0.257","99.695","97.819","0.692","","0","","",""
"11:29","","","","","","","","","78026","","2387968","3","4294967000"
"11:30","37.389","0","0.151","0.302","0.302","99.627","98.518","0.164","","0","","",""
"11:32","","","","","","","","","78027","","2387968","3","4294967000"
"11:33","37.389","0","0.148","0.271","0.271","99.743","97.968","0.819","","0","","",""
"11:35","","","","","","","","","78028","","2387968","3","4294967000"
"11:36","37.389","0","0.161","0.313","0.313","99.69","98.503","0.174","","0","","",""
"11:38","","","","","","","","","78027","","2387968","3","4294967000"
"11:39","37.392","0","0.222","0.411","0.411","99.519","98.081","0.784","","0","","",""
"11:41","","","","","","","","","78023","","2387968","3","4294967000"
"11:42","37.395","0","0.148","0.292","0.292","99.669","98.494","0.327","","0","","",""
"11:44","","","","","","","","","78020","","2387968","3","4294967000"
"11:45","37.395","0","0.157","0.311","0.311","99.719","98.055","0.167","","0","","",""
"11:47","","","","","","","","","78017","","2387968","3","4294967000"
"11:48","37.397","0","0.166","0.332","0.332","99.645","98.186","0.801","","0","","",""
"11:50","","","","","","","","","78015","","2387968","3","4294967000"
"11:51","37.398","0","0.148","0.293","0.293","99.687","98.569","0.302","","0","","",""
"11:53","","","","","","","","","78016","","2387968","3","4294967000"
"11:54","37.398","0","0.407","0.811","0.811","98.814","96.606","1.759","","0","","",""
"11:56","","","","","","","","","78015","","2387968","3","4294967000"
"11:57","37.393","0","0.277","0.548","0.548","99.388","97.929","0.756","","0","","",""
"11:59","","","","","","","","","78024","","2387968","3","4294967000"
"12:00","37.402","0","0.074","0.148","0.148","99.818","97.743","0.904","","0","","",""
"12:02","","","","","","","","","77994","","2387968","3","4294967000"
"12:03","37.388","0","0.01","0.021","0.021","99.965","97.997","1.085","","0","","",""
"12:05","","","","","","","","","78022","","2387968","3","4294967000"
"12:06","37.386","0","0.074","0.136","0.136","99.847","98.293","0.095","","0","","",""
"12:08","","","","","","","","","78025","","2387968","3","4294967000"
"12:09","37.388","0","0.216","0.433","0.433","99.577","98.214","0.646","","0","","",""
"12:11","","","","","","","","","78023","","2387968","3","4294967000"
"12:12","37.391","0","0.169","0.338","0.338","99.653","98.57","0.259","","0","","",""
"12:14","","","","","","","","","78023","","2387968","3","4294967000"
"12:15","37.391","0","0.163","0.326","0.326","99.633","97.84","0.513","","0","","",""
"12:17","","","","","","","","","78022","","2387968","3","4294967000"
"12:18","37.39","0","0.166","0.332","0.332","99.616","98.484","0.873","","0","","",""
"12:20","","","","","","","","","78020","","2387968","3","4294967000"
"12:21","37.389","0","0.173","0.346","0.346","99.598","98.246","0.594","","0","","",""
"12:23","","","","","","","","","78021","","2387968","3","4294967000"
"12:24","37.391","0","0.238","0.476","0.476","99.506","98.063","0","","0","","",""
"12:26","","","","","","","","","78022","","2387968","3","4294967000"
"12:27","37.392","0","0.153","0.307","0.307","99.691","98.497","0.786","","0","","",""
"12:29","","","","","","","","","78021","","2387968","3","4294967000"
"12:30","37.392","0","0.168","0.335","0.335","99.608","98.222","0.839","","0","","",""
"12:32","","","","","","","","","78019","","2387968","3","4294967000"
"12:33","37.4","0","0.152","0.303","0.303","99.714","98.686","0.473","","0","","",""
"12:35","","","","","","","","","78010","","2387968","3","4294967000"
"12:36","37.401","0","0.239","0.478","0.478","99.336","97.826","0.132","","0","","",""
"12:38","","","","","","","","","78008","","2387968","3","4294967000"
"12:39","37.401","0","0.25","0.47","0.47","99.449","98.203","0.623","","0","","",""
"12:41","","","","","","","","","78005","","2387968","3","4294967000"
"12:42","37.402","0.17","0.244","0.48","0.31","99.532","98.644","0.794","","0","","",""
"12:44","","","","","","","","","78006","","2387968","3","4294967000"
"12:45","37.402","0","0.173","0.345","0.345","99.587","98.062","0.429","","0","","",""
"12:47","","","","","","","","","78002","","2387968","3","4294967000"
"12:48","37.403","0","0.161","0.318","0.318","99.644","98.327","0.484","","0","","",""
"12:50","","","","","","","","","78002","","2387968","3","4294967000"
"12:51","37.404","0","0.189","0.379","0.379","99.573","98.231","1.002","","0","","",""
"12:53","","","","","","","","","78001","","2387968","3","4294967000"
"12:54","37.406","0","0.255","0.509","0.509","99.483","98.156","0.575","","0","","",""
"12:56","","","","","","","","","78001","","2387968","3","4294967000"
"12:57","37.409","0","0.501","1.002","1.002","98.894","95.214","3.42","","0","","",""
"12:59","","","","","","","","","78001","","2387968","3","4294967000"
"13:00","37.413","0.007","0.149","0.298","0.291","99.518","94.832","4.192","","0","","",""
"13:02","","","","","","","","","77977","","2387968","3","4294967000"
"13:03","37.414","0","0.171","0.342","0.342","99.441","95.64","3.341","","0","","",""
"13:05","","","","","","","","","77978","","2387968","3","4294967000"
"13:06","37.416","0","0.306","0.612","0.612","98.654","94.777","3.906","","0","","",""
"13:08","","","","","","","","","77976","","2387968","3","4294967000"
"13:09","37.419","0","0.26","0.52","0.52","99.237","95.443","4.059","","0","","",""
"13:11","","","","","","","","","77980","","2387968","3","4294967000"
"13:12","37.419","0","0.214","0.423","0.423","99.322","95.207","3.668","","0","","",""
"13:14","","","","","","","","","77978","","2387968","3","4294967000"
"13:15","37.421","0","0.235","0.47","0.47","99.267","96.216","2.336","","0","","",""
"13:17","","","","","","","","","77979","","2387968","3","4294967000"
"13:18","37.423","0","0.156","0.312","0.312","99.627","98.684","0.215","","0","","",""
"13:20","","","","","","","","","77965","","2387968","3","4294967000"
"13:21","37.422","0","0.213","0.425","0.425","99.338","98.17","0.738","","0","","",""
"13:23","","","","","","","","","77964","","2387968","3","4294967000"
"13:24","37.424","0","0.23","0.46","0.46","99.444","98.41","0.496","","0","","",""
"13:26","","","","","","","","","77962","","2387968","3","4294967000"
"13:27","37.426","0","0.188","0.377","0.377","99.633","97.963","0.679","","0","","",""
"13:29","","","","","","","","","77962","","2387968","3","4294967000"
"13:30","37.422","0","2.322","4.644","4.644","92.841","98.195","0.845","","0","","",""
"13:32","","","","","","","","","77964","","2387968","3","4294967000"
"13:33","37.422","0","0.182","0.364","0.364","99.555","98.16","0.394","","0","","",""
"13:35","","","","","","","","","77969","","2387968","3","4294967000"
"13:36","37.42","0","0.415","0.83","0.83","99.156","97.813","1.096","","0","","",""
"13:38","","","","","","","","","77970","","2387968","3","4294967000"
"13:39","37.423","0","0.205","0.377","0.377","99.593","98.619","0","","0","","",""
"13:41","","","","","","","","","77971","","2387968","3","4294967000"
"13:42","37.422","0","0.163","0.319","0.319","99.639","98.188","0.61","","0","","",""
"13:44","","","","","","","","","77971","","2387968","3","4294967000"
"13:45","37.425","0","0.165","0.329","0.329","99.615","98.252","1.019","","0","","",""
"13:47","","","","","","","","","77971","","2387968","3","4294967000"
"13:48","37.427","0","0.173","0.345","0.345","99.613","97.991","0.938","","0","","",""
"13:50","","","","","","","","","77971","","2387968","3","4294967000"
"13:51","37.427","0","0.254","0.507","0.507","99.51","98.107","0","","0","","",""
"13:53","","","","","","","","","77970","","2387968","3","4294967000"
"13:54","37.428","0","0.117","0.234","0.234","99.742","98.322","0.48","","0","","",""
"13:56","","","","","","","","","77959","","2387968","3","4294967000"
"13:57","37.426","0","0.233","0.467","0.467","99.267","96.443","2.056","","0","","",""
"13:59","","","","","","","","","77961","","2387968","3","4294967000"
"14:00","37.447","0","0.176","0.352","0.352","99.624","98.217","1.406","","0","","",""
"14:02","","","","","","","","","77920","","2387968","3","4294967000"
"14:03","37.447","0","0.18","0.36","0.36","99.597","98.145","0","","0","","",""
"14:05","","","","","","","","","77920","","2387968","3","4294967000"
"14:06","37.447","0","0.298","0.596","0.596","99.267","98.312","0.714","","0","","",""
"14:08","","","","","","","","","77921","","2387968","3","4294967000"
"14:09","37.449","0","0.148","0.296","0.296","99.64","98.036","1.182","","0","","",""
"14:11","","","","","","","","","77920","","2387968","3","4294967000"
"14:12","37.448","0","0.153","0.3","0.3","99.663","98.371","0.393","","0","","",""
"14:14","","","","","","","","","77921","","2387968","3","4294967000"
"14:15","37.451","0","0.227","0.454","0.454","99.549","97.893","0.826","","0","","",""
"14:17","","","","","","","","","77922","","2387968","3","4294967000"
"14:18","37.455","0","0.045","0.091","0.091","99.888","98.165","0.505","","0","","",""
"14:20","","","","","","","","","77914","","2387968","3","4294967000"
"14:21","37.46","0","0.138","0.275","0.275","99.706","98.444","0.38","","0","","",""
"14:23","","","","","","","","","77903","","2387968","3","4294967000"
"14:24","37.461","0","0.155","0.31","0.31","99.696","98.063","1.298","","0","","",""
"14:26","","","","","","","","","77904","","2387968","3","4294967000"
"14:27","37.462","0","0.172","0.344","0.344","99.632","98.209","0.358","","0","","",""
"14:29","","","","","","","","","77904","","2387968","3","4294967000"
"14:30","37.46","0","0.525","1.05","1.05","98.949","97.735","1.018","","0","","",""
"14:32","","","","","","","","","77906","","2387968","3","4294967000"
"14:33","37.462","0","0.18","0.36","0.36","99.537","98.249","0.66","","0","","",""
"14:35","","","","","","","","","77906","","2387968","3","4294967000"
"14:36","37.463","0","0.249","0.498","0.498","99.484","98.286","0.666","","0","","",""
"14:38","","","","","","","","","77906","","2387968","3","4294967000"
"14:39","37.463","0","0.188","0.342","0.342","99.657","97.787","0.898","","0","","",""
"14:41","","","","","","","","","77905","","2387968","3","4294967000"
"14:42","37.467","0","0.213","0.417","0.417","99.553","98.674","0.589","","0","","",""
"14:44","","","","","","","","","77895","","2387968","3","4294967000"
"14:45","37.467","0","0.135","0.27","0.27","99.714","97.817","0.293","","0","","",""
"14:47","","","","","","","","","77891","","2387968","3","4294967000"
"14:48","37.47","0","0.436","0.872","0.872","99.08","98.076","1.158","","0","","",""
"14:50","","","","","","","","","77890","","2387968","3","4294967000"
"14:51","37.47","0","0.229","0.457","0.457","99.539","98.243","0.454","","0","","",""
"14:53","","","","","","","","","77890","","2387968","3","4294967000"
"14:54","37.472","0","0.146","0.291","0.291","99.71","97.792","0.714","","0","","",""
"14:56","","","","","","","","","77890","","2387968","3","4294967000"
"14:57","37.473","0.334","3.894","7.788","7.455","93.081","96.391","1.569","","0","","",""
"14:59","","","","","","","","","77891","","2387968","3","4294967000"
"15:00","37.475","0","0.192","0.385","0.385","99.406","97.525","0.64","","0","","",""
"15:02","","","","","","","","","77881","","2387968","3","4294967000"
"15:03","37.48","0","0.129","0.257","0.257","99.738","98.326","0.512","","0","","",""
"15:05","","","","","","","","","77879","","2387968","3","4294967000"
"15:06","37.477","0","0.245","0.489","0.489","99.477","97.94","0.607","","0","","",""
"15:08","","","","","","","","","77877","","2387968","3","4294967000"
"15:09","37.478","0","0.16","0.319","0.319","99.651","97.095","1.258","","0","","",""
"15:11","","","","","","","","","77878","","2387968","3","4294967000"
"15:12","37.482","0.012","0.337","0.669","0.657","98.85","95.548","2.206","","0","","",""
"15:14","","","","","","","","","77877","","2387968","3","4294967000"
"15:15","37.491","0","0.151","0.302","0.302","99.673","98.075","0.556","","0","","",""
"15:17","","","","","","","","","77852","","2387968","3","4294967000"
"15:18","37.492","0","0.207","0.414","0.414","99.506","98.155","0.893","","0","","",""
"15:20","","","","","","","","","77854","","2387968","3","4294967000"
"15:21","37.496","0","0.283","0.566","0.566","99.35","98.058","0.942","","0","","",""
"15:23","","","","","","","","","77853","","2387968","3","4294967000"
"15:24","37.497","0","0.234","0.469","0.469","99.336","98.052","0.367","","0","","",""
"15:26","","","","","","","","","77853","","2387968","3","4294967000"
"15:27","37.493","0","0.186","0.372","0.372","99.597","","","","","","",""
"15:28","","","","","","","97.744","0.568","","0","","",""
"15:29","","","","","","","","","77859","","","",""
"15:30","37.495","0","","0.329","","","","","","","2387968","3","4294967000"
"15:31","","","0.165","","0.329","99.616","98.117","0.449","","0","","",""
"15:32","","","","","","","","","77859","","","",""
"15:33","37.495","0","0.154","0.309","0.309","99.649","98.346","0.537","","0","2387968","3","4294967000"
"15:35","","","","","","","","","77859","","","",""
"15:36","37.496","0","0.226","0.451","0.451","99.562","97.666","1.274","","0","2387968","3","4294967000"
"15:38","","","","","","","","","77859","","","",""
"15:39","37.502","0","0.219","0.407","","","","","","","2387968","3","4294967000"
"15:40","","","","","0.407","99.581","98.268","0.429","","0","","",""
"15:41","","","","","","","","","77843","","","",""
"15:42","37.504","0","0.147","0.29","0.29","99.654","","","","","2387968","3","4294967000"
"15:43","","","","","","","98.191","0.49","","0","","",""
"15:44","","","","","","","","","77842","","","",""
"15:45","37.503","0","0.146","0.289","0.289","99.696","97.983","","","0","2387968","3","4294967000"
"15:46","","","","","","","","0.602","","","","",""
"15:47","","","","","","","","","77849","","","",""
"15:48","37.504","","","","","","","","","","2387968","3","4294967000"
"15:49","","0","0.178","0.357","0.357","99.636","98.355","0.75","","0","","",""
"15:50","","","","","","","","","77847","","","",""
"15:51","37.506","","","","","","","","","","2387968","3","4294967000"
"15:52","","0","0.214","0.427","0.427","99.562","98.069","0.385","","0","","",""
"15:53","","","","","","","","","77847","","","",""
"15:54","37.505","","","","","","","","","","2387968","3","4294967000"
"15:55","","0","0.2","0.399","0.399","99.531","98.714","0.515","","0","","",""
"15:56","","","","","","","","","77848","","","",""
"15:57","37.508","","","","","","","","","","2387968","3","4294967000"
"15:58","","0","0.17","0.34","0.34","99.633","97.959","0.763","","0","","",""
"15:59","","","","","","","","","77844","","","",""
"16:00","37.51","","","","","","","","","","2387968","3","4294967000"
"16:01","","0","0.143","0.286","0.286","99.666","98.11","0.687","","0","","",""
"16:02","","","","","","","","","77833","","","",""
"16:03","37.512","","","","","","","","","","2387968","3","4294967000"
"16:04","","0","0.18","0.36","0.36","99.662","97.714","0.617","","0","","",""
"16:05","","","","","","","","","77833","","","",""
"16:06","37.516","0","0.242","0.483","0.483","99.473","","","","","2387968","3","4294967000"
"16:07","","","","","","","96.6","2.168","","0","","",""
"16:08","","","","","","","","","77833","","","",""
"16:09","37.521","0","0.224","0.448","0.448","99.443","","","","","2387968","3","4294967000"
"16:10","","","","","","","96.551","1.688","","0","","",""
"16:11","","","","","","","","","77823","","","",""
"16:12","","","","","","","","","","","2387968","3","4294967000"
"16:13","37.524","0.018","0.225","0.445","0.426","99.556","97.853","0.863","","0","","",""
"16:14","","","","","","","","","77814","","","",""
"16:15","","","","","","","","","","","2387968","3","4294967000"
"16:16","37.516","0.066","0.237","0.474","0.409","99.534","96.969","2.327","","0","","",""
"16:18","","","","","","","","","77823","","2387968","3","4294967000"
