"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"09:19","","","","","","","","","102432","","2387968","3","4294967000"
"09:20","21.059","0","0.174","0.349","0.349","99.637","97.752","0.744","","0","","",""
"09:22","","","","","","","","","102431","","2387968","3","4294967000"
"09:23","21.063","0","0.204","0.408","0.408","99.511","98.014","1.704","","0","","",""
"09:25","","","","","","","","","102431","","2387968","3","4294967000"
"09:26","21.069","0","0.172","0.344","0.344","99.705","97.603","0.696","","0","","",""
"09:28","","","","","","","","","102428","","2387968","3","4294967000"
"09:29","21.073","0","0.268","0.536","0.536","99.437","97.417","0.825","","0","","",""
"09:31","","","","","","","","","102417","","2387968","3","4294967000"
"09:32","21.076","0","0.29","0.579","0.579","99.322","97.804","0.318","","0","","",""
"09:34","","","","","","","","","102417","","2387968","3","4294967000"
"09:35","21.073","0","0.153","0.307","0.307","99.605","98.453","0.882","","0","","",""
"09:37","","","","","","","","","102416","","2387968","3","4294967000"
"09:38","21.071","0","0.203","0.406","0.406","99.538","98.586","0","","0","","",""
"09:40","","","","","","","","","102417","","2387968","3","4294967000"
"09:41","21.071","0","0.497","0.994","0.994","99.033","98.502","0.266","","0","","",""
"09:43","","","","","","","","","102417","","2387968","3","4294967000"
"09:44","21.076","0","0.244","0.488","0.488","99.499","98.566","0","","0","","",""
"09:46","","","","","","","","","102417","","2387968","3","4294967000"
"09:47","21.074","0","0.158","0.316","0.316","99.681","98.421","0.548","","0","","",""
"09:49","","","","","","","","","102417","","2387968","3","4294967000"
"09:50","21.074","0","0.159","0.319","0.319","99.579","98.473","0.273","","0","","",""
"09:52","","","","","","","","","102406","","2387968","3","4294967000"
"09:53","21.074","0","0.192","0.385","0.385","99.651","98.621","0.102","","0","","",""
"09:55","","","","","","","","","102404","","2387968","3","4294967000"
"09:56","21.076","0","0.131","0.261","0.261","99.731","98.589","0.507","","0","","",""
"09:58","","","","","","","","","102403","","2387968","3","4294967000"
"09:59","21.073","0","0.216","0.431","0.431","99.538","98.287","0.254","","0","","",""
"10:01","","","","","","","","","102403","","2387968","3","4294967000"
"10:02","21.073","0","0.171","0.342","0.342","99.604","98.064","0.242","","0","","",""
"10:04","","","","","","","","","102405","","2387968","3","4294967000"
