"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"09:20","36.629","0","0.2","0.392","0.392","99.567","98.329","0.638","","0","","",""
"09:22","","","","","","","","","78949","","2371584","3","4294967000"
"09:23","36.631","0","0.185","0.371","0.371","99.605","98.279","0.989","","0","","",""
"09:25","","","","","","","","","78950","","2371584","3","4294967000"
"09:26","36.628","0","0.183","0.367","0.367","99.571","98.178","0.799","","0","","",""
"09:28","","","","","","","","","78950","","2371584","3","4294967000"
"09:29","36.631","0.063","0.298","0.597","0.534","99.321","98.407","0.515","","0","","",""
"09:31","","","","","","","","","78951","","2371584","3","4294967000"
"09:32","36.632","0","0.175","0.336","0.336","99.645","98.421","1.419","","0","","",""
"09:34","","","","","","","","","78951","","2371584","3","4294967000"
"09:35","36.633","0","0.224","0.448","0.448","99.539","97.97","0","","0","","",""
"09:37","","","","","","","","","78954","","2371584","3","4294967000"
"09:38","36.638","0","0.204","0.408","0.408","99.575","98.668","0.449","","0","","",""
"09:40","","","","","","","","","78937","","2371584","3","4294967000"
"09:41","36.638","0.025","0.217","0.433","0.408","99.565","98.375","0.617","","0","","",""
"09:43","","","","","","","","","78939","","2371584","3","4294967000"
"09:44","36.639","0","0.243","0.486","0.486","99.475","98.231","0.964","","0","","",""
"09:46","","","","","","","","","78939","","2371584","3","4294967000"
"09:47","36.64","0.017","0.195","0.39","0.373","99.584","98.359","0.524","","0","","",""
"09:49","","","","","","","","","78940","","2371584","3","4294967000"
"09:50","36.639","0","0.118","0.236","0.236","99.807","98.545","0.044","","0","","",""
"09:52","","","","","","","","","78940","","2371584","3","4294967000"
"09:53","36.64","0","0.162","0.325","0.325","99.684","98.51","0.409","","0","","",""
"09:55","","","","","","","","","78941","","2371584","3","4294967000"
"09:56","36.641","0","0.256","0.511","0.511","99.487","98.422","1.132","","0","","",""
"09:58","","","","","","","","","78941","","2371584","3","4294967000"
"09:59","36.642","0","0.177","0.355","0.355","99.649","98.418","0","","0","","",""
"10:01","","","","","","","","","78941","","2371584","3","4294967000"
"10:02","36.647","0","0.26","0.485","0.485","99.328","97.342","1.398","","0","","",""
"10:04","","","","","","","","","78941","","2371584","3","4294967000"
"10:05","36.649","0.013","0.184","0.36","0.347","99.625","98.23","0.233","","0","","",""
"10:07","","","","","","","","","78918","","2371584","3","4294967000"
"10:08","36.65","0.009","0.214","0.427","0.418","99.593","98.577","0.384","","0","","",""
"10:10","","","","","","","","","78918","","2371584","3","4294967000"
"10:11","36.647","0","0.375","0.75","0.75","98.953","98.085","1.28","","0","","",""
"10:13","","","","","","","","","78920","","2371584","3","4294967000"
"10:14","36.662","0","0.184","0.368","0.368","99.629","98.613","0","","0","","",""
"10:16","","","","","","","","","78905","","2371584","3","4294967000"
"10:17","36.66","0.024","0.235","0.469","0.445","99.442","97.708","0.937","","0","","",""
"10:19","","","","","","","","","78904","","2371584","3","4294967000"
"10:20","36.66","0","0.212","0.425","0.425","99.479","98.47","0.906","","0","","",""
"10:22","","","","","","","","","78902","","2371584","3","4294967000"
"10:23","36.661","0.085","0.526","1.052","0.967","98.882","98.398","0","","0","","",""
"10:25","","","","","","","","","78902","","2371584","3","4294967000"
"10:26","36.661","0","0.22","0.44","0.44","99.43","98.2","0.878","","0","","",""
"10:28","","","","","","","","","78903","","2371584","3","4294967000"
"10:29","36.661","0","0.181","0.362","0.362","99.622","98.527","0.612","","0","","",""
"10:31","","","","","","","","","78906","","2371584","3","4294967000"
"10:32","36.661","0","0.2","0.394","0.394","99.676","98.476","0.074","","0","","",""
"10:34","","","","","","","","","78901","","2371584","3","4294967000"
"10:35","36.663","0","0.237","0.475","0.475","99.25","96.928","1.138","","0","","",""
"10:37","","","","","","","","","78902","","2371584","3","4294967000"
"10:38","36.67","0","0.24","0.479","0.479","99.356","97.629","1.034","","0","","",""
"10:40","","","","","","","","","78892","","2371584","3","4294967000"
"10:41","36.67","0","0.362","0.724","0.724","98.95","98.038","0.574","","0","","",""
"10:43","","","","","","","","","78893","","2371584","3","4294967000"
"10:44","36.672","0","0.259","0.518","0.518","98.97","98.098","0.979","","0","","",""
"10:46","","","","","","","","","78897","","2371584","3","4294967000"
"10:47","36.675","0","0.202","0.403","0.403","99.528","97.818","0.429","","0","","",""
"10:49","","","","","","","","","78893","","2371584","3","4294967000"
"10:50","36.679","0","0.196","0.377","0.377","99.54","98.548","0.595","","0","","",""
"10:52","","","","","","","","","78894","","2371584","3","4294967000"
"10:53","36.679","0","0.217","0.43","0.43","99.549","98.312","0.613","","0","","",""
"10:55","","","","","","","","","78887","","2371584","3","4294967000"
"10:56","36.681","0","0.286","0.572","0.572","99.404","98.321","0.337","","0","","",""
"10:58","","","","","","","","","78877","","2371584","3","4294967000"
"10:59","36.684","0","0.212","0.423","0.423","99.539","98.441","0.736","","0","","",""
"11:01","","","","","","","","","78877","","2371584","3","4294967000"
"11:02","36.684","0","0.377","0.349","0.349","99.482","98.181","0.614","","0","","",""
"11:04","","","","","","","","","78877","","2371584","3","4294967000"
"11:05","36.692","0","0.662","1.324","1.324","97.652","98.456","0.451","","0","","",""
"11:07","","","","","","","","","78874","","2371584","3","4294967000"
"11:08","36.687","0.007","0.868","1.729","1.722","96.02","98.369","0.314","","0","","",""
"11:10","","","","","","","","","78874","","2371584","3","4294967000"
"11:11","36.687","0","0.269","0.538","0.538","99.434","98.516","0.52","","0","","",""
"11:13","","","","","","","","","78871","","2371584","3","4294967000"
"11:14","36.687","0","0.203","0.405","0.405","99.511","98.09","0.634","","0","","",""
"11:16","","","","","","","","","78868","","2371584","3","4294967000"
"11:17","36.687","0","0.225","0.449","0.449","99.465","97.91","0.536","","0","","",""
"11:19","","","","","","","","","78866","","2371584","3","4294967000"
"11:20","36.673","0","0.159","0.308","0.308","99.683","98.356","0.604","","0","","",""
"11:22","","","","","","","","","78889","","2371584","3","4294967000"
"11:23","36.673","0","0.178","0.357","0.357","99.61","98.307","1.019","","0","","",""
"11:25","","","","","","","","","78889","","2371584","3","4294967000"
"11:26","36.673","0","0.289","0.579","0.579","99.473","98.653","0.177","","0","","",""
"11:28","","","","","","","","","78891","","2371584","3","4294967000"
"11:29","36.672","0","0.207","0.415","0.415","99.544","97.856","1.234","","0","","",""
"11:31","","","","","","","","","78890","","2371584","3","4294967000"
"11:32","36.681","0","0.165","0.33","0.33","99.611","98.374","0.433","","0","","",""
"11:34","","","","","","","","","78876","","2371584","3","4294967000"
"11:35","36.683","0","0.189","0.377","0.377","99.632","98.151","0.622","","0","","",""
"11:37","","","","","","","","","78874","","2371584","3","4294967000"
"11:38","36.681","0","0.187","0.375","0.375","99.598","98.009","0.272","","0","","",""
"11:40","","","","","","","","","78875","","2371584","3","4294967000"
"11:41","36.678","0","0.283","0.566","0.566","99.423","98.437","0.894","","0","","",""
"11:43","","","","","","","","","78877","","2371584","3","4294967000"
"11:44","36.677","0","0.162","0.324","0.324","99.681","98.32","0.56","","0","","",""
"11:46","","","","","","","","","78878","","2371584","3","4294967000"
"11:47","36.679","0","0.244","0.488","0.488","99.497","98.623","0.331","","0","","",""
"11:49","","","","","","","","","78879","","2371584","3","4294967000"
"11:50","36.681","0","0.057","0.114","0.114","99.86","97.859","0.434","","0","","",""
"11:52","","","","","","","","","78875","","2371584","3","4294967000"
"11:53","36.682","0","0.089","0.179","0.179","99.889","98.359","0.697","","0","","",""
"11:55","","","","","","","","","78877","","2371584","3","4294967000"
"11:56","36.683","0","0.141","0.281","0.281","99.668","98.598","0.633","","0","","",""
"11:58","","","","","","","","","78880","","2371584","3","4294967000"
"11:59","36.683","0","0.213","0.425","0.425","99.519","98.038","0.767","","0","","",""
"12:01","","","","","","","","","78879","","2371584","3","4294967000"
"12:02","36.686","0","0.191","0.345","0.345","99.643","98.476","0.172","","0","","",""
"12:04","","","","","","","","","78877","","2371584","3","4294967000"
"12:05","36.685","0","0.212","0.412","0.412","99.627","98.098","1.125","","0","","",""
"12:07","","","","","","","","","78877","","2371584","3","4294967000"
"12:08","36.688","0","0.193","0.386","0.386","99.576","98.23","0.195","","0","","",""
"12:10","","","","","","","","","78873","","2371584","3","4294967000"
"12:11","36.69","0","0.221","0.442","0.442","99.608","98.449","0.852","","0","","",""
"12:13","","","","","","","","","78868","","2371584","3","4294967000"
"12:14","36.691","0","0.193","0.386","0.386","99.582","98.425","0.696","","0","","",""
"12:16","","","","","","","","","78868","","2371584","3","4294967000"
"12:17","36.693","0","0.211","0.422","0.422","99.581","98.49","0.398","","0","","",""
"12:19","","","","","","","","","78869","","2371584","3","4294967000"
"12:20","36.694","0.111","0.423","0.846","0.735","99.117","96.699","0.814","","0","","",""
"12:22","","","","","","","","","78864","","2371584","3","4294967000"
"12:23","36.699","0.068","0.28","0.56","0.492","99.452","98.361","0.425","","0","","",""
"12:25","","","","","","","","","78857","","2371584","3","4294967000"
"12:26","36.702","0.048","0.4","0.8","0.752","99.123","98.204","0.586","","0","","",""
"12:28","","","","","","","","","78855","","2371584","3","4294967000"
"12:29","36.703","0","0.286","0.573","0.573","99.339","98.073","0.721","","0","","",""
"12:31","","","","","","","","","78852","","2371584","3","4294967000"
"12:32","36.704","0","0.051","0.096","0.096","99.926","98.454","0.663","","0","","",""
"12:34","","","","","","","","","78848","","2371584","3","4294967000"
"12:35","36.705","0","0.015","0.03","0.03","99.977","97.715","1.398","","0","","",""
"12:37","","","","","","","","","78850","","2371584","3","4294967000"
"12:38","36.712","0.033","0.151","0.302","0.27","99.636","98.322","0.277","","0","","",""
"12:40","","","","","","","","","78838","","2371584","3","4294967000"
"12:41","36.713","0.054","0.356","0.713","0.658","99.334","98.177","0.981","","0","","",""
"12:43","","","","","","","","","78836","","2371584","3","4294967000"
"12:44","36.715","0.007","0.216","0.433","0.426","99.534","97.919","1.028","","0","","",""
"12:46","","","","","","","","","78837","","2371584","3","4294967000"
"12:47","36.719","0","0.178","0.357","0.357","99.637","98.3","0.457","","0","","",""
"12:49","","","","","","","","","78838","","2371584","3","4294967000"
"12:50","36.708","0.014","0.198","0.395","0.382","99.626","98.176","0.826","","0","","",""
"12:52","","","","","","","","","78840","","2371584","3","4294967000"
"12:53","36.71","0.021","0.199","0.398","0.376","99.488","98.17","0.224","","0","","",""
"12:55","","","","","","","","","78841","","2371584","3","4294967000"
"12:56","36.71","0","0.277","0.553","0.553","99.422","98.262","0.578","","0","","",""
"12:58","","","","","","","","","78841","","2371584","3","4294967000"
"12:59","36.713","0.024","0.266","0.533","0.508","99.28","98.427","0.715","","0","","",""
"13:01","","","","","","","","","78842","","2371584","3","4294967000"
"13:02","36.713","0.014","0.224","0.411","0.397","99.569","98.49","0.723","","0","","",""
"13:04","","","","","","","","","78847","","2371584","3","4294967000"
"13:05","36.713","0","0.195","0.387","0.387","99.632","98.082","0.64","","0","","",""
"13:07","","","","","","","","","78846","","2371584","3","4294967000"
"13:08","36.714","0.019","0.219","0.439","0.42","99.575","98.559","0.641","","0","","",""
"13:10","","","","","","","","","78841","","2371584","3","4294967000"
"13:11","36.714","0.008","0.307","0.614","0.606","99.361","97.91","0.487","","0","","",""
"13:13","","","","","","","","","78840","","2371584","3","4294967000"
"13:14","36.715","0","0.179","0.357","0.357","99.608","98.441","0.154","","0","","",""
"13:16","","","","","","","","","78839","","2371584","3","4294967000"
"13:17","36.716","0","0.198","0.396","0.396","99.601","98.261","0.481","","0","","",""
"13:19","","","","","","","","","78837","","2371584","3","4294967000"
"13:20","36.718","0","0.177","0.353","0.353","99.66","98.33","0.897","","0","","",""
"13:22","","","","","","","","","78835","","2371584","3","4294967000"
"13:23","36.72","0","0.172","0.343","0.343","99.629","98.631","0.715","","0","","",""
"13:25","","","","","","","","","78835","","2371584","3","4294967000"
"13:26","36.72","0","0.278","0.555","0.555","99.414","98.046","0.829","","0","","",""
"13:28","","","","","","","","","78833","","2371584","3","4294967000"
"13:29","36.72","0","0.22","0.439","0.439","99.557","98.61","0.816","","0","","",""
"13:31","","","","","","","","","78828","","2371584","3","4294967000"
"13:32","36.722","0","0.189","0.372","0.372","99.61","98.218","0.967","","0","","",""
"13:34","","","","","","","","","78828","","2371584","3","4294967000"
"13:35","36.723","0","0.178","0.356","0.356","99.66","98.196","1.262","","0","","",""
"13:37","","","","","","","","","78827","","2371584","3","4294967000"
"13:38","36.725","0.496","0.546","1.092","0.596","99.179","97.988","0.219","","0","","",""
"13:40","","","","","","","","","78820","","2371584","3","4294967000"
"13:41","36.728","0","0.108","0.216","0.216","99.824","97.842","1.094","","0","","",""
"13:43","","","","","","","","","78811","","2371584","3","4294967000"
"13:44","36.73","0","0.115","0.229","0.229","99.755","98.4","0.277","","0","","",""
"13:46","","","","","","","","","78815","","2371584","3","4294967000"
"13:47","36.731","0","0.193","0.387","0.387","99.577","98.135","0.63","","0","","",""
"13:49","","","","","","","","","78816","","2371584","3","4294967000"
"13:50","36.731","0","0.19","0.38","0.38","99.581","98.371","0.691","","0","","",""
"13:52","","","","","","","","","78817","","2371584","3","4294967000"
"13:53","36.733","0","0.185","0.37","0.37","99.645","98.408","1.018","","0","","",""
"13:55","","","","","","","","","78817","","2371584","3","4294967000"
"13:56","36.734","0","0.232","0.464","0.464","99.465","98.007","0.561","","0","","",""
"13:58","","","","","","","","","78818","","2371584","3","4294967000"
"13:59","36.737","0","0.175","0.35","0.35","99.607","98.516","0.75","","0","","",""
"14:01","","","","","","","","","78812","","2371584","3","4294967000"
"14:02","36.739","0","0.193","0.342","0.342","99.66","98.254","1.06","","0","","",""
"14:04","","","","","","","","","78805","","2371584","3","4294967000"
"14:05","36.74","0","0.177","0.349","0.349","99.655","98.542","0.128","","0","","",""
"14:07","","","","","","","","","78804","","2371584","3","4294967000"
"14:08","36.742","0.024","0.201","0.401","0.377","99.58","98.247","0.953","","0","","",""
"14:10","","","","","","","","","78804","","2371584","3","4294967000"
"14:11","36.741","0","0.277","0.554","0.554","99.395","98.409","0.593","","0","","",""
"14:13","","","","","","","","","78802","","2371584","3","4294967000"
"14:14","36.742","0","0.166","0.302","0.302","99.731","98.36","0.278","","0","","",""
"14:16","","","","","","","","","78801","","2371584","3","4294967000"
"14:17","36.742","0","0.186","0.371","0.371","99.62","98.227","1.005","","0","","",""
"14:19","","","","","","","","","78799","","2371584","3","4294967000"
"14:20","36.742","0","0.168","0.328","0.328","99.611","98.418","0.435","","0","","",""
"14:22","","","","","","","","","78795","","2371584","3","4294967000"
"14:23","36.744","0","0.177","0.355","0.355","99.66","98.046","0.548","","0","","",""
"14:25","","","","","","","","","78791","","2371584","3","4294967000"
"14:26","36.744","0","0.27","0.539","0.539","99.421","98.149","0.455","","0","","",""
"14:28","","","","","","","","","78789","","2371584","3","4294967000"
"14:29","36.747","0.022","0.38","0.76","0.738","99.074","97.558","0.813","","0","","",""
"14:31","","","","","","","","","78788","","2371584","3","4294967000"
"14:32","36.745","0","0.143","0.272","0.272","99.73","97.938","0.681","","0","","",""
"14:34","","","","","","","","","78780","","2371584","3","4294967000"
"14:35","36.767","0","0.196","0.393","0.393","99.547","98.122","0.302","","0","","",""
"14:37","","","","","","","","","78756","","2371584","3","4294967000"
"14:38","36.768","0","0.181","0.361","0.361","99.625","98.404","0.922","","0","","",""
"14:40","","","","","","","","","78744","","2371584","3","4294967000"
"14:41","36.769","0","0.298","0.595","0.595","99.318","98.378","0.154","","0","","",""
"14:43","","","","","","","","","78745","","2371584","3","4294967000"
"14:44","36.77","0","0.19","0.379","0.379","99.568","97.865","0.605","","0","","",""
"14:46","","","","","","","","","78746","","2371584","3","4294967000"
"14:47","36.771","0","0.19","0.38","0.38","99.586","98.264","0.837","","0","","",""
"14:49","","","","","","","","","78746","","2371584","3","4294967000"
"14:50","36.772","0","0.139","0.278","0.278","99.668","98.461","0.27","","0","","",""
"14:52","","","","","","","","","78746","","2371584","3","4294967000"
"14:53","36.776","0","0.151","0.303","0.303","99.713","98.42","0.69","","0","","",""
"14:55","","","","","","","","","78746","","2371584","3","4294967000"
"14:56","36.776","0","0.27","0.54","0.54","99.48","98.47","0.218","","0","","",""
"14:58","","","","","","","","","78746","","2371584","3","4294967000"
"14:59","36.777","0","0.206","0.411","0.411","99.57","98.227","1.4","","0","","",""
"15:01","","","","","","","","","78739","","2371584","3","4294967000"
"15:02","36.778","0","0.208","0.381","0.381","99.574","98.201","0.175","","0","","",""
"15:04","","","","","","","","","78734","","2371584","3","4294967000"
"15:05","36.78","0","0.183","0.361","0.361","99.624","98.535","0.427","","0","","",""
"15:07","","","","","","","","","78732","","2371584","3","4294967000"
"15:08","36.781","0","0.13","0.261","0.261","99.68","98.242","0.185","","0","","",""
"15:10","","","","","","","","","78731","","2371584","3","4294967000"
"15:11","36.783","0","0.221","0.443","0.443","99.533","98.401","0.614","","0","","",""
"15:13","","","","","","","","","78733","","2371584","3","4294967000"
"15:14","36.782","0","0.153","0.306","0.306","99.683","98.128","0.636","","0","","",""
"15:16","","","","","","","","","78734","","2371584","3","4294967000"
"15:17","36.782","0","0.168","0.335","0.335","99.624","98.368","0.915","","0","","",""
"15:19","","","","","","","","","78731","","2371584","3","4294967000"
"15:20","36.783","0","0.205","0.41","0.41","99.571","98.205","0.484","","0","","",""
"15:22","","","","","","","","","78730","","2371584","3","4294967000"
"15:23","36.784","0","0.117","0.235","0.235","99.785","97.973","0.473","","0","","",""
"15:25","","","","","","","","","78723","","2371584","3","4294967000"
"15:26","36.795","0","0.252","0.505","0.505","99.383","98.429","0.448","","0","","",""
"15:28","","","","","","","","","78705","","2371584","3","4294967000"
"15:29","36.799","0","0.191","0.382","0.382","99.653","98.415","0.913","","0","","",""
"15:31","","","","","","","","","78705","","2371584","3","4294967000"
"15:32","36.8","0","0.168","0.33","0.33","99.568","98.521","0.293","","0","","",""
"15:34","","","","","","","","","78702","","2371584","3","4294967000"
"15:35","36.801","0","0.176","0.351","0.351","99.684","97.903","0.887","","0","","",""
"15:37","","","","","","","","","78701","","2371584","3","4294967000"
"15:38","36.803","0","0.178","0.357","0.357","99.648","98.428","0.063","","0","","",""
"15:40","","","","","","","","","78685","","2371584","3","4294967000"
"15:41","36.805","0","0.248","0.497","0.497","99.466","98.044","0.964","","0","","",""
"15:43","","","","","","","","","78685","","2371584","3","4294967000"
"15:44","36.807","0","0.162","0.324","0.324","99.671","98.387","0.739","","0","","",""
"15:46","","","","","","","","","78687","","2371584","3","4294967000"
"15:47","36.805","0","0.186","0.373","0.373","99.575","98.422","0.555","","0","","",""
"15:49","","","","","","","","","78687","","2371584","3","4294967000"
"15:50","36.808","0","0.188","0.375","0.375","99.572","98.219","0.925","","0","","",""
"15:52","","","","","","","","","78687","","2371584","3","4294967000"
"15:53","36.81","0","0.172","0.344","0.344","99.744","98.56","0.138","","0","","",""
"15:55","","","","","","","","","78686","","2371584","3","4294967000"
"15:56","36.81","0","0.205","0.41","0.41","99.562","98.307","0.491","","0","","",""
"15:58","","","","","","","","","78682","","2371584","3","4294967000"
"15:59","36.813","0","0.114","0.228","0.228","99.79","98.43","1.074","","0","","",""
"16:01","","","","","","","","","78674","","2371584","3","4294967000"
"16:02","36.813","0","0.231","0.427","0.427","99.346","98.427","0.197","","0","","",""
"16:04","","","","","","","","","78672","","2371584","3","4294967000"
"16:05","36.815","0.006","0.675","1.346","1.34","97.016","98.145","0.59","","0","","",""
"16:07","","","","","","","","","78674","","2371584","3","4294967000"
"16:08","36.828","0","0.342","0.683","0.683","98.598","98.529","0.713","","0","","",""
"16:10","","","","","","","","","78653","","2371584","3","4294967000"
"16:11","36.829","0","0.222","0.444","0.444","99.476","98.081","0.397","","0","","",""
"16:13","","","","","","","","","78653","","2371584","3","4294967000"
"16:14","36.832","0","0.145","0.29","0.29","99.66","98.477","0.643","","0","","",""
"16:16","","","","","","","","","78654","","2371584","3","4294967000"
"16:17","36.834","0","0.141","0.281","0.281","99.658","98.069","0.694","","0","","",""
"16:19","","","","","","","","","78654","","2371584","3","4294967000"
"16:20","36.831","0.041","0.169","0.338","0.297","99.56","98.501","0.877","","0","","",""
"16:22","","","","","","","","","78654","","2371584","3","4294967000"
"16:23","36.832","0","0.319","0.638","0.638","99.33","98.362","0.438","","0","","",""
"16:25","","","","","","","","","78654","","2371584","3","4294967000"
"16:26","36.828","0","0.208","0.416","0.416","99.535","98.213","0.208","","0","","",""
"16:28","","","","","","","","","78663","","2371584","3","4294967000"
"16:29","36.829","0","0.207","0.408","0.408","99.438","98.393","0.516","","0","","",""
"16:31","","","","","","","","","78661","","2371584","3","4294967000"
"16:32","36.832","0","0.134","0.258","0.258","99.682","98.161","0.985","","0","","",""
"16:34","","","","","","","","","78662","","2371584","3","4294967000"
"16:35","36.815","0","0.15","0.3","0.3","99.709","98.014","0.303","","0","","",""
"16:37","","","","","","","","","78676","","2371584","3","4294967000"
"16:38","36.816","0","0.16","0.319","0.319","99.652","98.496","0.826","","0","","",""
"16:40","","","","","","","","","78667","","2371584","3","4294967000"
"16:41","36.819","0","0.24","0.48","0.48","99.51","97.903","0.854","","0","","",""
"16:43","","","","","","","","","78667","","2371584","3","4294967000"
"16:44","36.812","0.006","0.185","0.37","0.365","99.586","98.45","0.908","","0","","",""
"16:46","","","","","","","","","78680","","2371584","3","4294967000"
"16:47","36.813","0","0.164","0.328","0.328","99.611","98.064","0.522","","0","","",""
"16:49","","","","","","","","","78678","","2371584","3","4294967000"
"16:50","36.815","0.027","0.135","0.271","0.244","99.685","98.305","0.308","","0","","",""
"16:52","","","","","","","","","78679","","2371584","3","4294967000"
"16:53","36.816","0","0.135","0.271","0.271","99.717","98.184","1.363","","0","","",""
"16:55","","","","","","","","","78678","","2371584","3","4294967000"
"16:56","36.817","0","0.237","0.474","0.474","99.434","98.244","0.683","","0","","",""
"16:58","","","","","","","","","78678","","2371584","3","4294967000"
"16:59","36.818","0","0.168","0.335","0.335","99.731","98.684","0.352","","0","","",""
"17:01","","","","","","","","","78677","","2371584","3","4294967000"
"17:02","36.819","0","0.2","0.365","0.365","99.613","97.965","0.867","","0","","",""
"17:04","","","","","","","","","78676","","2371584","3","4294967000"
"17:05","36.819","0","0.109","0.21","0.21","99.833","98.647","0.517","","0","","",""
"17:07","","","","","","","","","78667","","2371584","3","4294967000"
"17:08","36.82","0","0.091","0.183","0.183","99.79","98.204","0.511","","0","","",""
"17:10","","","","","","","","","78665","","2371584","3","4294967000"
"17:11","36.823","0","0.257","0.513","0.513","99.438","97.181","2.019","","0","","",""
"17:13","","","","","","","","","78664","","2371584","3","4294967000"
"17:14","36.837","0.011","0.367","0.734","0.723","98.959","97.523","1.083","","0","","",""
"17:16","","","","","","","","","78652","","2371584","3","4294967000"
"17:17","36.847","0","0.147","0.294","0.294","99.593","98.094","0.499","","0","","",""
"17:19","","","","","","","","","78619","","2371584","3","4294967000"
"17:20","36.85","0","0.129","0.259","0.259","99.73","98.515","1.168","","0","","",""
"17:22","","","","","","","","","78620","","2371584","3","4294967000"
"17:23","36.85","0","0.172","0.345","0.345","99.627","97.926","0","","0","","",""
"17:25","","","","","","","","","78619","","2371584","3","4294967000"
"17:26","36.85","0","0.156","0.312","0.312","99.654","98.304","0.548","","0","","",""
"17:28","","","","","","","","","78619","","2371584","3","4294967000"
"17:29","36.851","0","0.287","0.574","0.574","99.304","98.209","0.908","","0","","",""
"17:31","","","","","","","","","78619","","2371584","3","4294967000"
"17:32","36.854","0","0.054","0.101","0.101","99.856","98.126","0.401","","0","","",""
"17:34","","","","","","","","","78614","","2371584","3","4294967000"
"17:35","36.857","0","0.013","0.026","0.026","99.998","98.395","0.929","","0","","",""
"17:37","","","","","","","","","78618","","2371584","3","4294967000"
"17:38","36.859","0","0.015","0.03","0.03","99.915","97.978","0.246","","0","","",""
"17:40","","","","","","","","","78607","","2371584","3","4294967000"
"17:41","36.862","0","0.147","0.295","0.295","99.731","98.576","0.719","","0","","",""
"17:43","","","","","","","","","78607","","2371584","3","4294967000"
"17:44","36.858","0","0.121","0.242","0.242","99.695","98.159","0.541","","0","","",""
"17:46","","","","","","","","","78608","","2371584","3","4294967000"
"17:47","36.862","0","0.123","0.246","0.246","99.741","98.336","0.646","","0","","",""
"17:49","","","","","","","","","78608","","2371584","3","4294967000"
"17:50","36.863","0","0.104","0.207","0.207","99.724","98.363","1.272","","0","","",""
"17:52","","","","","","","","","78609","","2371584","3","4294967000"
"17:53","36.863","0","0.118","0.237","0.237","99.825","98.249","0.249","","0","","",""
"17:55","","","","","","","","","78606","","2371584","3","4294967000"
"17:56","36.865","0","0.202","0.404","0.404","99.554","98.655","0.78","","0","","",""
"17:58","","","","","","","","","78598","","2371584","3","4294967000"
"17:59","36.866","0","0.112","0.223","0.223","99.758","98.428","0.057","","0","","",""
"18:01","","","","","","","","","78597","","2371584","3","4294967000"
"18:02","36.87","0","0.134","0.234","0.234","99.764","98.36","0.577","","0","","",""
"18:04","","","","","","","","","78594","","2371584","3","4294967000"
"18:05","36.871","0","0.119","0.23","0.23","99.753","98.352","0.914","","0","","",""
"18:07","","","","","","","","","78594","","2371584","3","4294967000"
"18:08","36.873","0","0.179","0.358","0.358","99.579","97.81","0.492","","0","","",""
"18:10","","","","","","","","","78593","","2371584","3","4294967000"
"18:11","36.876","0","0.151","0.301","0.301","99.741","98.475","1.499","","0","","",""
"18:13","","","","","","","","","78593","","2371584","3","4294967000"
"18:14","36.876","0.024","0.159","0.318","0.293","99.647","98.188","0.408","","0","","",""
"18:16","","","","","","","","","78592","","2371584","3","4294967000"
"18:17","36.873","0","0.146","0.292","0.292","99.671","98.621","0.253","","0","","",""
"18:19","","","","","","","","","78591","","2371584","3","4294967000"
"18:20","36.873","0","0.14","0.281","0.281","99.689","98.239","0.392","","0","","",""
"18:22","","","","","","","","","78591","","2371584","3","4294967000"
"18:23","36.874","0","0.123","0.247","0.247","99.769","98.279","0.794","","0","","",""
"18:25","","","","","","","","","78589","","2371584","3","4294967000"
"18:26","36.875","0","0.192","0.385","0.385","99.582","98.513","0.615","","0","","",""
"18:28","","","","","","","","","78590","","2371584","3","4294967000"
"18:29","36.876","0","0.157","0.313","0.313","99.661","98.046","0.432","","0","","",""
"18:31","","","","","","","","","78586","","2371584","3","4294967000"
"18:32","36.88","0","0.164","0.323","0.323","99.668","98.527","0.602","","0","","",""
"18:34","","","","","","","","","78583","","2371584","3","4294967000"
"18:35","36.88","0","0.434","0.869","0.869","99.191","97.657","1.228","","0","","",""
"18:37","","","","","","","","","78584","","2371584","3","4294967000"
"18:38","36.883","0","0.072","0.145","0.145","99.777","98.274","1.073","","0","","",""
"18:40","","","","","","","","","78580","","2371584","3","4294967000"
"18:41","36.883","0","0.197","0.394","0.394","99.64","98.502","0","","0","","",""
"18:43","","","","","","","","","78581","","2371584","3","4294967000"
"18:44","36.884","0","0.106","0.212","0.212","99.756","98.007","1.013","","0","","",""
"18:46","","","","","","","","","78579","","2371584","3","4294967000"
"18:47","36.885","0","0.165","0.331","0.331","99.691","98.459","0.597","","0","","",""
"18:49","","","","","","","","","78579","","2371584","3","4294967000"
"18:50","36.884","0","0.069","0.137","0.137","99.798","97.684","0.872","","0","","",""
"18:52","","","","","","","","","78580","","2371584","3","4294967000"
"18:53","36.887","0","0.172","0.345","0.345","99.661","97.88","0.828","","0","","",""
